t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
216643,1.3499999046325684,-44.03445053100586,-3.50838565826416,-3.208251953125,0.0
216653,0.9000000357627869,-44.51722717285156,-3.535902500152588,-2.979968786239624,0.0
216663,0.45000001788139343,-44.75861740112305,-3.549661159515381,-2.177915096282959,0.0
216673,0.0,-44.879310607910156,-3.5634193420410156,-1.776869535446167,0.0
216682,359.5500183105469,-44.93916320800781,-3.570298433303833,-1.2323908805847168,0.0
216693,358.95001220703125,-52.47050094604492,-3.570298433303833,-0.6161954402923584,0.0
216702,358.5,-48.735260009765625,-3.570298433303833,-0.3080977201461792,0.0
216713,357.8999938964844,-54.367183685302734,-3.570298433303833,-0.1540488600730896,0.0
216723,357.4499816894531,-49.68360137939453,-3.570298433303833,-0.0770244300365448,0.0
216733,357.0,-47.34181213378906,-3.570298433303833,-0.0385122150182724,0.0
216743,356.4000244140625,-53.67046356201172,-3.570298433303833,-0.0192561075091362,0.0
216753,355.9499816894531,-49.33523941040039,-3.570298433303833,-0.0096280537545681,0.0
216763,355.5,-47.16762924194336,-3.570298433303833,-0.00481402687728405,0.0
216773,355.1999816894531,-38.58427810668945,-3.570298433303833,-0.002407013438642025,0.0
216782,354.75,-41.792144775390625,-3.570298433303833,-0.0012035067193210125,0.0
216793,354.29998779296875,-43.396087646484375,-3.570298433303833,-0.0006017533596605062,0.0
216802,354.0,-36.69850158691406,-3.570298433303833,-0.0003008766798302531,0.0
216813,353.54998779296875,-40.84926223754883,-3.570298433303833,-0.00015043833991512656,0.0
216823,353.25,-35.42372512817383,-3.570298433303833,-7.521916995756328e-05,0.0
216833,352.9499816894531,-32.71232604980469,-3.570298433303833,-3.760958497878164e-05,0.0
216843,352.79998779296875,-23.855710983276367,-3.570298433303833,-1.880479248939082e-05,0.0
216853,352.5,-26.928316116333008,-3.570298433303833,-9.40239624469541e-06,0.0
216863,352.1999816894531,-28.46462059020996,-3.570298433303833,-4.701198122347705e-06,0.0
216873,352.04998779296875,-21.731857299804688,-3.570298433303833,-2.3505990611738525e-06,0.0
216882,351.9000244140625,-18.365476608276367,-3.570298433303833,-1.1752995305869263e-06,0.0
216893,351.75,-16.683652877807617,-3.570298433303833,-5.876497652934631e-07,0.0
216902,351.75,-8.341826438903809,-3.570298433303833,-2.9382488264673157e-07,0.0
216913,351.6000061035156,-11.67046070098877,-3.570298433303833,-1.4691244132336578e-07,0.0
216923,351.6000061035156,-5.835230350494385,-3.570298433303833,-7.345622066168289e-08,0.0
216933,351.6000061035156,-2.9176151752471924,-3.570298433303833,-3.6728110330841446e-08,0.0
216943,351.6000061035156,-1.4588075876235962,-3.570298433303833,-1.8364055165420723e-08,0.0
216953,351.75,6.770143985748291,-3.570298433303833,-9.182027582710361e-09,0.0
216963,351.75,3.3850719928741455,-3.570298433303833,-4.591013791355181e-09,0.0
216973,351.9000244140625,9.193449974060059,-3.570298433303833,-2.2955068956775904e-09,0.0
216982,352.04998779296875,12.096272468566895,-3.570298433303833,-1.1477534478387952e-09,0.0
216993,352.1999816894531,13.547683715820312,-3.570298433303833,-5.738767239193976e-10,0.0
217002,352.5,21.774303436279297,-3.570298433303833,-2.869383619596988e-10,0.0
217013,352.79998779296875,25.887611389160156,-3.570298433303833,-1.434691809798494e-10,0.0
217023,352.9499816894531,20.443355560302734,-3.570298433303833,-7.17345904899247e-11,0.0
217033,353.25,25.222139358520508,-3.570298433303833,-3.586729524496235e-11,0.0
217043,353.54998779296875,27.610164642333984,-3.570298433303833,-1.7933647622481175e-11,0.0
217053,354.0,36.305091857910156,-3.570298433303833,-8.966823811240587e-12,0.0
217063,354.29998779296875,33.15300750732422,-3.570298433303833,-4.483411905620294e-12,0.0
217073,354.75,39.076515197753906,-3.570298433303833,-2.241705952810147e-12,0.0
217082,355.0500183105469,34.53871536254883,-3.570298433303833,-1.1208529764050734e-12,0.0
217093,355.5,39.76936721801758,-3.570298433303833,-5.604264882025367e-13,0.0
217102,355.9499816894531,42.38469314575195,-3.570298433303833,-2.8021324410126836e-13,0.0
217113,356.4000244140625,43.69235610961914,-3.570298433303833,-1.4010662205063418e-13,0.0
217123,356.8500061035156,44.34618377685547,-3.570298433303833,-7.005331102531709e-14,0.0
217133,357.3000183105469,44.673099517822266,-3.570298433303833,-3.5026655512658544e-14,0.0
217143,357.8999938964844,52.33610916137695,-3.570298433303833,-1.7513327756329272e-14,0.0
217153,358.3499755859375,48.66806411743164,-3.570298433303833,-8.756663878164636e-15,0.0
217163,358.8000183105469,46.834041595458984,-3.570298433303833,-4.378331939082318e-15,0.0
217173,359.3999938964844,53.41657638549805,-3.570298433303833,-2.189165969541159e-15,0.0
217182,359.8499755859375,49.20829772949219,-3.570298433303833,-1.0945829847705795e-15,0.0
217193,0.29999998211860657,47.10502243041992,-3.570298433303833,-5.472914923852898e-16,0.0
217202,0.75,46.052513122558594,-3.570298433303833,-2.736457461926449e-16,0.0
217213,1.3499999046325684,53.0262565612793,-3.570298433303833,-1.3682287309632244e-16,0.0
217223,1.8000000715255737,49.01313018798828,-3.570298433303833,-6.841143654816122e-17,0.0
217233,2.3999998569488525,54.506561279296875,-3.570298433303833,-3.420571827408061e-17,0.0
217243,2.8499999046325684,49.75327682495117,-3.570298433303833,-1.7102859137040305e-17,0.0
217253,3.299999713897705,47.37663650512695,-3.570298433303833,-8.551429568520152e-18,0.0
217263,3.75,46.188323974609375,-3.570298433303833,-4.275714784260076e-18,0.0
217273,4.199999809265137,45.59415054321289,-3.570298433303833,-2.137857392130038e-18,0.0
217282,4.5,37.79709243774414,-3.570298433303833,-1.068928696065019e-18,0.0
217293,4.949999809265137,41.39853286743164,-3.570298433303833,-5.344643480325095e-19,0.0
217302,5.399999618530273,43.199275970458984,-3.570298433303833,-2.6723217401625476e-19,0.0
217313,5.699999809265137,36.599632263183594,-3.570298433303833,-1.3361608700812738e-19,0.0
217323,6.150000095367432,40.79982376098633,-3.570298433303833,-6.680804350406369e-20,0.0
217333,6.450000286102295,35.399906158447266,-3.570298433303833,-3.3404021752031845e-20,0.0
217343,6.750000476837158,32.69997024536133,-3.570298433303833,-1.6702010876015923e-20,0.0
217353,7.049999713897705,31.349973678588867,-3.570298433303833,-8.351005438007961e-21,0.0
217363,7.200000286102295,23.175004959106445,-3.570298433303833,-4.175502719003981e-21,0.0
217373,7.5,26.587493896484375,-3.570298433303833,-2.0877513595019903e-21,0.0
217382,7.649999618530273,20.793720245361328,-3.570298433303833,-1.0438756797509952e-21,0.0
217393,7.800000190734863,17.89687728881836,-3.570298433303833,-5.219378398754976e-22,0.0
217402,7.950000286102295,16.448455810546875,-3.570298433303833,-2.609689199377488e-22,0.0
217413,8.09999942779541,15.724201202392578,-3.570298433303833,-1.304844599688744e-22,0.0
217423,8.09999942779541,7.862100601196289,-3.570298433303833,-6.52422299844372e-23,0.0
217433,8.09999942779541,3.9310503005981445,-3.570298433303833,-3.26211149922186e-23,0.0
217443,8.25,9.465542793273926,-3.570298433303833,-1.63105574961093e-23,0.0
217453,8.25,4.732771396636963,-3.570298433303833,-8.15527874805465e-24,0.0
217463,8.09999942779541,-5.133631706237793,-3.570298433303833,-4.077639374027325e-24,0.0
217473,8.09999942779541,-2.5668158531188965,-3.570298433303833,-2.0388196870136624e-24,0.0
217482,7.950000286102295,-8.783382415771484,-3.570298433303833,-1.0194098435068312e-24,0.0
217493,7.800000190734863,-11.891709327697754,-3.570298433303833,-5.097049217534156e-25,0.0
217502,7.649999618530273,-13.445871353149414,-3.570298433303833,-2.548524608767078e-25,0.0
217513,7.349999904632568,-21.72292709350586,-3.570298433303833,-1.274262304383539e-25,0.0
217523,7.200000286102295,-18.361438751220703,-3.570298433303833,-6.371311521917695e-26,0.0
217533,6.90000057220459,-24.180734634399414,-3.570298433303833,-3.1856557609588476e-26,0.0
217543,6.750000476837158,-19.590362548828125,-3.570298433303833,-1.5928278804794238e-26,0.0
217553,6.450000286102295,-24.795194625854492,-3.570298433303833,-7.964139402397119e-27,0.0
217563,6.0,-34.897586822509766,-3.570298433303833,-3.9820697011985595e-27,0.0
217573,5.699999809265137,-32.44880676269531,-3.570298433303833,-1.9910348505992797e-27,0.0
217582,5.399999618530273,-31.224395751953125,-3.570298433303833,-9.955174252996399e-28,0.0
217593,4.949999809265137,-38.112205505371094,-3.570298433303833,-4.977587126498199e-28,0.0
217602,4.650000095367432,-34.056095123291016,-3.570298433303833,-2.4887935632490997e-28,0.0
217613,4.199999809265137,-39.52805709838867,-3.570298433303833,-1.2443967816245498e-28,0.0
217623,3.75,-42.264015197753906,-3.570298433303833,-6.221983908122749e-29,0.0
217633,3.299999713897705,-43.632015228271484,-3.570298433303833,-3.1109919540613746e-29,0.0
217643,2.8499999046325684,-44.316009521484375,-3.570298433303833,-1.5554959770306873e-29,0.0
217653,2.3999998569488525,-44.65800476074219,-3.570298433303833,-7.777479885153436e-30,0.0
217663,1.8000000715255737,-52.32899856567383,-3.570298433303833,-3.888739942576718e-30,0.0
217673,1.3499999046325684,-48.66450500488281,-3.570298433303833,-1.944369971288359e-30,0.0
217682,0.9000000357627869,-46.83224868774414,-3.570298433303833,-9.721849856441796e-31,0.0
217693,0.45000001788139343,-45.91613006591797,-3.570298433303833,-4.860924928220898e-31,0.0
217702,0.0,-45.45806121826172,-3.570298433303833,-2.430462464110449e-31,0.0
217713,359.3999938964844,-52.729454040527344,-3.570298433303833,-1.2152312320552244e-31,0.0
217723,358.95001220703125,-48.86473846435547,-3.570298433303833,-6.076156160276122e-32,0.0
217733,358.5,-46.932376861572266,-3.570298433303833,-3.038078080138061e-32,0.0
217743,358.04998779296875,-45.96619415283203,-3.570298433303833,-1.5190390400690306e-32,0.0
217753,357.4499816894531,-52.9826545715332,-3.570298433303833,-7.595195200345153e-33,0.0
217763,357.0,-48.9913330078125,-3.570298433303833,-3.7975976001725764e-33,0.0
217773,356.5500183105469,-46.99567413330078,-3.570298433303833,-1.8987988000862882e-33,0.0
217782,356.25,-38.49829864501953,-3.570298433303833,-9.493994000431441e-34,0.0
217793,355.8000183105469,-41.7491569519043,-3.570298433303833,-4.7469970002157205e-34,0.0
217802,355.3499755859375,-43.37458801269531,-3.570298433303833,-2.3734985001078602e-34,0.0
217813,354.8999938964844,-44.18730545043945,-3.570298433303833,-1.1867492500539301e-34,0.0
217823,354.6000061035156,-37.092750549316406,-3.570298433303833,-5.933746250269651e-35,0.0
217833,354.29998779296875,-33.546836853027344,-3.570298433303833,-2.9668731251348253e-35,0.0
217843,354.0,-31.773880004882812,-3.570298433303833,-1.4834365625674127e-35,0.0
217853,353.70001220703125,-30.886032104492188,-3.570298433303833,-7.417182812837063e-36,0.0
217863,353.4000244140625,-30.443477630615234,-3.570298433303833,-3.7085914064185316e-36,0.0
217873,353.1000061035156,-30.22220230102539,-3.570298433303833,-1.8542957032092658e-36,0.0
217882,352.9499816894531,-22.61064910888672,-3.570298433303833,-9.271478516046329e-37,0.0
217893,352.64996337890625,-26.305784225463867,-3.570298433303833,-4.6357392580231645e-37,0.0
217902,352.5,-20.65243911743164,-3.570298433303833,-2.3178696290115823e-37,0.0
217913,352.3500061035156,-17.825767517089844,-3.570298433303833,-1.158935487129054e-37,0.0
217923,352.3500061035156,-8.912883758544922,-3.570298433303833,-5.79467743564527e-38,0.0
217933,352.1999816894531,-11.957356452941895,-3.570298433303833,-2.897338717822635e-38,0.0
217943,352.1999816894531,-5.978678226470947,-3.570298433303833,-1.448662352418996e-38,0.0
217953,352.04998779296875,-10.488886833190918,-3.570298433303833,-7.24331176209498e-39,0.0
217963,352.04998779296875,-5.244443416595459,-3.570298433303833,-3.62165588104749e-39,0.0
217973,352.1999816894531,4.877326488494873,-3.570298433303833,-1.8107578756005286e-39,0.0
217982,352.1999816894531,2.4386632442474365,-3.570298433303833,-9.053789378002643e-40,0.0
217993,352.3500061035156,8.720245361328125,-3.570298433303833,-4.526194039769159e-40,0.0
218002,352.3500061035156,4.3601226806640625,-3.570298433303833,-2.2630970198845796e-40,0.0
218013,352.5,9.679609298706055,-3.570298433303833,-1.1322491591744522e-40,0.0
218023,352.79998779296875,19.84026527404785,-3.570298433303833,-5.661245795872261e-41,0.0
218033,352.9499816894531,17.419679641723633,-3.570298433303833,-2.8306228979361305e-41,0.0
218043,353.25,23.71030044555664,-3.570298433303833,-1.4153114489680652e-41,0.0
218053,353.4000244140625,19.354698181152344,-3.570298433303833,-7.006492321624085e-42,0.0
218063,353.70001220703125,24.677812576293945,-3.570298433303833,-3.5032461608120427e-42,0.0
218073,354.0,27.338001251220703,-3.570298433303833,-1.6815581571897805e-42,0.0
218082,354.29998779296875,28.669462203979492,-3.570298433303833,-8.407790785948902e-43,0.0
218093,354.6000061035156,29.335189819335938,-3.570298433303833,-4.203895392974451e-43,0.0
218102,355.0500183105469,37.1676025390625,-3.570298433303833,-2.802596928649634e-43,0.0
218113,355.3499755859375,33.58290100097656,-3.570298433303833,-1.401298464324817e-43,0.0
218123,355.8000183105469,39.29145812988281,-3.570298433303833,-0.0,0.0
218133,356.25,42.14573669433594,-3.570298433303833,0.0,0.0
218143,356.6999816894531,43.5728759765625,-3.570298433303833,0.0,0.0
218153,357.1499938964844,44.28644561767578,-3.570298433303833,0.0,0.0
218163,357.5999755859375,44.64323425292969,-3.570298433303833,0.0,0.0
218173,358.04998779296875,44.82162857055664,-3.570298433303833,0.0,0.0
218182,358.3499755859375,37.411277770996094,-3.570298433303833,0.0,0.0
218193,358.95001220703125,48.705196380615234,-3.570298433303833,0.0,0.0
218202,359.3999938964844,46.85260772705078,-3.570298433303833,0.0,0.0
218213,359.8499755859375,45.92631530761719,-3.570298433303833,0.0,0.0
218223,0.29999998211860657,45.46403121948242,-3.570298433303833,0.0,0.0
218233,0.9000000357627869,52.732017517089844,-3.570298433303833,0.0,0.0
218243,1.3499999046325684,48.86600875854492,-3.570298433303833,0.0,0.0
218253,1.8000000715255737,46.93301010131836,-3.570298433303833,0.0,0.0
218263,2.25,45.96650695800781,-3.570298433303833,0.0,0.0
218273,2.6999998092651367,45.48324966430664,-3.570298433303833,0.0,0.0
218282,3.0,37.74162673950195,-3.570298433303833,0.0,0.0
218293,3.6000001430511475,48.87081527709961,-3.570298433303833,0.0,0.0
218302,3.9000000953674316,39.435401916503906,-3.570298433303833,0.0,0.0
218313,4.350000381469727,42.217708587646484,-3.570298433303833,0.0,0.0
218323,4.799999713897705,43.60884475708008,-3.570298433303833,0.0,0.0
218333,5.09999942779541,36.804412841796875,-3.570298433303833,0.0,0.0
218343,5.399999618530273,33.4022216796875,-3.570298433303833,0.0,0.0
218353,5.699999809265137,31.701099395751953,-3.570298433303833,0.0,0.0
218363,6.0,30.85056495666504,-3.570298433303833,0.0,0.0
218373,6.300000190734863,30.425275802612305,-3.570298433303833,0.0,0.0
218382,6.59999942779541,30.212631225585938,-3.570298433303833,0.0,0.0
218393,6.90000057220459,30.10633087158203,-3.570298433303833,0.0,0.0
218402,7.049999713897705,22.55316162109375,-3.570298433303833,0.0,0.0
218413,7.200000286102295,18.77659797668457,-3.570298433303833,0.0,0.0
218423,7.349999904632568,16.888275146484375,-3.570298433303833,0.0,0.0
218433,7.5,15.944154739379883,-3.570298433303833,0.0,0.0
218443,7.649999618530273,15.472051620483398,-3.570298433303833,0.0,0.0
218453,7.649999618530273,7.736025810241699,-3.570298433303833,0.0,0.0
218463,7.649999618530273,3.8680129051208496,-3.570298433303833,0.0,0.0
218473,7.649999618530273,1.9340064525604248,-3.570298433303833,0.0,0.0
218482,7.649999618530273,0.9670032262802124,-3.570298433303833,0.0,0.0
218493,7.649999618530273,0.4835016131401062,-3.570298433303833,0.0,0.0
218502,7.649999618530273,0.2417508065700531,-3.570298433303833,0.0,0.0
218513,7.5,-7.379098892211914,-3.570298433303833,0.0,0.0
218523,7.349999904632568,-11.189566612243652,-3.570298433303833,0.0,0.0
218533,7.200000286102295,-13.094758987426758,-3.570298433303833,0.0,0.0
218543,7.049999713897705,-14.047396659851074,-3.570298433303833,0.0,0.0
218553,6.750000476837158,-22.02368927001953,-3.570298433303833,0.0,0.0
218563,6.59999942779541,-18.51186180114746,-3.570298433303833,0.0,0.0
218573,6.300000190734863,-24.255924224853516,-3.570298433303833,0.0,0.0
218582,6.0,-27.127954483032227,-3.570298433303833,0.0,0.0
218593,5.699999809265137,-28.56399154663086,-3.570298433303833,0.0,0.0
218602,5.399999618530273,-29.281986236572266,-3.570298433303833,0.0,0.0
218613,5.09999942779541,-29.64100456237793,-3.570298433303833,0.0,0.0
218623,4.650000095367432,-37.320491790771484,-3.570298433303833,0.0,0.0
218633,4.350000381469727,-33.660240173339844,-3.570298433303833,0.0,0.0
218643,3.9000000953674316,-39.33012771606445,-3.570298433303833,0.0,0.0
218653,3.450000286102295,-42.165061950683594,-3.570298433303833,0.0,0.0
218663,3.0,-43.58252716064453,-3.570298433303833,0.0,0.0
218673,2.6999998092651367,-36.791263580322266,-3.570298433303833,0.0,0.0
218682,2.25,-40.895633697509766,-3.570298433303833,0.0,0.0
218693,1.8000000715255737,-42.947811126708984,-3.570298433303833,0.0,0.0
218702,1.3499999046325684,-43.97391128540039,-3.570298433303833,0.0,0.0
218713,0.9000000357627869,-44.48695373535156,-3.570298433303833,0.0,0.0
218723,0.45000001788139343,-44.74347686767578,-3.570298433303833,0.0,0.0
218733,359.8499755859375,-52.372161865234375,-3.570298433303833,0.0,0.0
218743,359.3999938964844,-48.68608856201172,-3.570298433303833,0.0,0.0
218753,358.95001220703125,-46.843055725097656,-3.570298433303833,0.0,0.0
218763,358.5,-45.921539306640625,-3.570298433303833,0.0,0.0
218773,358.04998779296875,-45.460777282714844,-3.570298433303833,0.0,0.0
218782,357.75,-37.72948455810547,-3.570298433303833,0.0,0.0
218793,357.1499938964844,-48.86566925048828,-3.570298433303833,0.0,0.0
218802,356.8500061035156,-39.43193054199219,-3.570298433303833,0.0,0.0
218813,356.4000244140625,-42.21596908569336,-3.570298433303833,0.0,0.0
218823,355.9499816894531,-43.607994079589844,-3.570298433303833,0.0,0.0
218833,355.6499938964844,-36.80446243286133,-3.570298433303833,0.0,0.0
218843,355.1999816894531,-40.90223693847656,-3.570298433303833,0.0,0.0
218853,354.8999938964844,-35.45158004760742,-3.570298433303833,0.0,0.0
218863,354.6000061035156,-32.724884033203125,-3.570298433303833,0.0,0.0
218873,354.29998779296875,-31.362903594970703,-3.570298433303833,0.0,0.0
218882,354.0,-30.681913375854492,-3.570298433303833,0.0,0.0
218893,353.70001220703125,-30.340051651000977,-3.570298433303833,0.0,0.0
218902,353.54998779296875,-22.67093849182129,-3.570298433303833,0.0,0.0
218913,353.25,-26.33456802368164,-3.570298433303833,0.0,0.0
218923,353.1000061035156,-20.668195724487305,-3.570298433303833,0.0,0.0
218933,352.9499816894531,-17.83364486694336,-3.570298433303833,0.0,0.0
218943,352.79998779296875,-16.416370391845703,-3.570298433303833,0.0,0.0
218953,352.79998779296875,-8.208185195922852,-3.570298433303833,0.0,0.0
218963,352.64996337890625,-11.605006217956543,-3.570298433303833,0.0,0.0
218973,352.64996337890625,-5.8025031089782715,-3.570298433303833,0.0,0.0
218982,352.64996337890625,-2.9012515544891357,-3.570298433303833,0.0,0.0
218993,352.64996337890625,-1.4506257772445679,-3.570298433303833,0.0,0.0
219002,352.64996337890625,-0.7253128886222839,-3.570298433303833,0.0,0.0
219013,352.64996337890625,-0.36265644431114197,-3.570298433303833,0.0,0.0
219023,352.79998779296875,7.319585800170898,-3.570298433303833,0.0,0.0
219033,352.79998779296875,3.659792900085449,-3.570298433303833,0.0,0.0
219043,352.9499816894531,9.32944393157959,-3.570298433303833,0.0,0.0
219053,353.25,19.665184020996094,-3.570298433303833,0.0,0.0
219063,353.4000244140625,17.33213996887207,-3.570298433303833,0.0,0.0
219073,353.54998779296875,16.165616989135742,-3.570298433303833,0.0,0.0
219082,353.8500061035156,23.083271026611328,-3.570298433303833,0.0,0.0
219093,354.1500244140625,26.542095184326172,-3.570298433303833,0.0,0.0
219102,354.29998779296875,20.770593643188477,-3.570298433303833,0.0,0.0
219113,354.6000061035156,25.385759353637695,-3.570298433303833,0.0,0.0
219123,355.0500183105469,35.19288635253906,-3.570298433303833,0.0,0.0
219133,355.3499755859375,32.59553909301758,-3.570298433303833,0.0,0.0
219143,355.6499938964844,31.29823112487793,-3.570298433303833,0.0,0.0
219153,356.1000061035156,38.14912796020508,-3.570298433303833,0.0,0.0
219163,356.4000244140625,34.07502746582031,-3.570298433303833,0.0,0.0
219173,356.8500061035156,39.53752136230469,-3.570298433303833,0.0,0.0
219182,357.3000183105469,42.26877212524414,-3.570298433303833,0.0,0.0
219193,357.75,43.634395599365234,-3.570298433303833,0.0,0.0
219202,358.04998779296875,36.81629180908203,-3.570298433303833,0.0,0.0
219213,358.5,40.90815353393555,-3.570298433303833,0.0,0.0
219223,358.95001220703125,42.95408630371094,-3.570298433303833,0.0,0.0
219233,359.3999938964844,43.977054595947266,-3.570298433303833,0.0,0.0
219243,359.8499755859375,44.4885368347168,-3.570298433303833,0.0,0.0
219253,0.29999998211860657,44.74514389038086,-3.570298433303833,0.0,0.0
219263,0.75,44.87257385253906,-3.570298433303833,0.0,0.0
219273,1.1999999284744263,44.93628692626953,-3.570298433303833,0.0,0.0
219282,1.6499998569488525,44.968143463134766,-3.570298433303833,0.0,0.0
219293,2.0999999046325684,44.98406982421875,-3.570298433303833,0.0,0.0
219302,2.3999998569488525,37.492034912109375,-3.570298433303833,0.0,0.0
219313,3.0,48.74602127075195,-3.570298433303833,0.0,0.0
219323,3.299999713897705,39.37300109863281,-3.570298433303833,0.0,0.0
219333,3.75,42.18650817871094,-3.570298433303833,0.0,0.0
219343,4.049999713897705,36.09324645996094,-3.570298433303833,0.0,0.0
219353,4.5,40.546634674072266,-3.570298433303833,0.0,0.0
219363,4.799999713897705,35.27330780029297,-3.570298433303833,0.0,0.0
219373,5.09999942779541,32.63664627075195,-3.570298433303833,0.0,0.0
219382,5.399999618530273,31.318336486816406,-3.570298433303833,0.0,0.0
219393,5.699999809265137,30.659160614013672,-3.570298433303833,0.0,0.0
219402,6.0,30.3295955657959,-3.570298433303833,0.0,0.0
219413,6.150000095367432,22.664794921875,-3.570298433303833,0.0,0.0
219423,6.450000286102295,26.332387924194336,-3.570298433303833,0.0,0.0
219433,6.59999942779541,20.66619110107422,-3.570298433303833,0.0,0.0
219443,6.750000476837158,17.833110809326172,-3.570298433303833,0.0,0.0
219453,6.90000057220459,16.41655158996582,-3.570298433303833,0.0,0.0
219463,7.049999713897705,15.708271026611328,-3.570298433303833,0.0,0.0
219473,7.049999713897705,7.854135513305664,-3.570298433303833,0.0,0.0
219482,7.200000286102295,11.427084922790527,-3.570298433303833,0.0,0.0
219493,7.200000286102295,5.713542461395264,-3.570298433303833,0.0,0.0
219502,7.200000286102295,2.856771230697632,-3.570298433303833,0.0,0.0
219513,7.200000286102295,1.428385615348816,-3.570298433303833,0.0,0.0
219523,7.200000286102295,0.714192807674408,-3.570298433303833,0.0,0.0
219533,7.049999713897705,-7.142920970916748,-3.570298433303833,0.0,0.0
219543,7.049999713897705,-3.571460485458374,-3.570298433303833,0.0,0.0
219553,6.90000057220459,-9.285725593566895,-3.570298433303833,0.0,0.0
219563,6.750000476837158,-12.142858505249023,-3.570298433303833,0.0,0.0
219573,6.59999942779541,-13.571446418762207,-3.570298433303833,0.0,0.0
219582,6.450000286102295,-14.285719871520996,-3.570298433303833,0.0,0.0
219593,6.150000095367432,-22.142850875854492,-3.570298433303833,0.0,0.0
219602,5.849999904632568,-26.071439743041992,-3.570298433303833,0.0,0.0
219613,5.699999809265137,-20.535715103149414,-3.570298433303833,0.0,0.0
219623,5.399999618530273,-25.26784896850586,-3.570298433303833,0.0,0.0
219633,5.09999942779541,-27.63393783569336,-3.570298433303833,0.0,0.0
219643,4.799999713897705,-28.816959381103516,-3.570298433303833,0.0,0.0
219653,4.350000381469727,-36.908470153808594,-3.570298433303833,0.0,0.0
219663,4.049999713897705,-33.45425033569336,-3.570298433303833,0.0,0.0
219673,3.6000001430511475,-39.227115631103516,-3.570298433303833,0.0,0.0
219682,3.299999713897705,-34.61357116699219,-3.570298433303833,0.0,0.0
219693,2.8499999046325684,-39.806785583496094,-3.570298433303833,0.0,0.0
219702,2.549999713897705,-34.90339279174805,-3.570298433303833,0.0,0.0
219713,2.0999999046325684,-39.95169448852539,-3.570298433303833,0.0,0.0
219723,1.6499998569488525,-42.47584533691406,-3.570298433303833,0.0,0.0
219733,1.1999999284744263,-43.73792266845703,-3.570298433303833,0.0,0.0
219743,0.75,-44.368961334228516,-3.570298433303833,0.0,0.0
219753,0.45000001788139343,-37.184478759765625,-3.570298433303833,0.0,0.0
219763,0.0,-41.09223937988281,-3.570298433303833,0.0,0.0
219773,359.5500183105469,-43.04562759399414,-3.570298433303833,0.0,0.0
219782,359.10003662109375,-44.022823333740234,-3.570298433303833,0.0,0.0
219793,358.6499938964844,-44.511417388916016,-3.570298433303833,0.0,0.0
219802,358.3499755859375,-37.25617218017578,-3.570298433303833,0.0,0.0
219813,357.75,-48.62763977050781,-3.570298433303833,0.0,0.0
219823,357.4499816894531,-39.31428146362305,-3.570298433303833,0.0,0.0
219833,357.0,-42.15715026855469,-3.570298433303833,0.0,0.0
219843,356.6999816894531,-36.079036712646484,-3.570298433303833,0.0,0.0
219853,356.25,-40.539527893066406,-3.570298433303833,0.0,0.0
219863,355.9499816894531,-35.26885986328125,-3.570298433303833,0.0,0.0
219873,355.6499938964844,-32.6348876953125,-3.570298433303833,0.0,0.0
219882,355.3499755859375,-31.317907333374023,-3.570298433303833,0.0,0.0
219893,354.8999938964844,-38.15896224975586,-3.570298433303833,0.0,0.0
219902,354.75,-26.579029083251953,-3.570298433303833,0.0,0.0
219913,354.4499816894531,-28.289976119995117,-3.570298433303833,0.0,0.0
219923,354.1500244140625,-29.14408302307129,-3.570298433303833,0.0,0.0
219933,354.0,-22.072954177856445,-3.570298433303833,0.0,0.0
219943,353.70001220703125,-26.035573959350586,-3.570298433303833,0.0,0.0
219953,353.54998779296875,-20.518701553344727,-3.570298433303833,0.0,0.0
219963,353.4000244140625,-17.75889778137207,-3.570298433303833,0.0,0.0
219973,353.4000244140625,-8.879448890686035,-3.570298433303833,0.0,0.0
219982,353.25,-11.9392728805542,-3.570298433303833,0.0,0.0
219993,353.1000061035156,-13.470550537109375,-3.570298433303833,0.0,0.0
220002,353.1000061035156,-6.7352752685546875,-3.570298433303833,0.0,0.0
220013,353.1000061035156,-3.3676376342773438,-3.570298433303833,0.0,0.0
220023,353.1000061035156,-1.6838188171386719,-3.570298433303833,0.0,0.0
220033,353.1000061035156,-0.8419094085693359,-3.570298433303833,0.0,0.0
220043,353.1000061035156,-0.42095470428466797,-3.570298433303833,0.0,0.0
220053,353.25,7.290436267852783,-3.570298433303833,0.0,0.0
220063,353.4000244140625,11.144765853881836,-3.570298433303833,0.0,0.0
220073,353.54998779296875,13.071930885314941,-3.570298433303833,0.0,0.0
220082,353.54998779296875,6.535965442657471,-3.570298433303833,0.0,0.0
220093,353.8500061035156,18.268444061279297,-3.570298433303833,0.0,0.0
220102,354.0,16.633769989013672,-3.570298433303833,0.0,0.0
220113,354.29998779296875,23.31734848022461,-3.570298433303833,0.0,0.0
220123,354.4499816894531,19.158222198486328,-3.570298433303833,0.0,0.0
220133,354.75,24.579574584960938,-3.570298433303833,0.0,0.0
220143,355.0500183105469,27.290246963500977,-3.570298433303833,0.0,0.0
220153,355.3499755859375,28.64421844482422,-3.570298433303833,0.0,0.0
220163,355.6499938964844,29.322568893432617,-3.570298433303833,0.0,0.0
220173,355.9499816894531,29.661745071411133,-3.570298433303833,0.0,0.0
220182,356.25,29.82996940612793,-3.570298433303833,0.0,0.0
