t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
66413,347.8500061035156,-18.99888038635254,-17.782699584960938,0.0,0.0
66423,347.8500061035156,-9.49944019317627,-17.782699584960938,0.0,0.0
66433,347.6999816894531,-12.25063419342041,-17.782699584960938,0.0,0.0
66443,347.6999816894531,-6.125317096710205,-17.782699584960938,0.0,0.0
66453,347.6999816894531,-3.0626585483551025,-17.782699584960938,0.0,0.0
66463,347.8500061035156,5.969584941864014,-17.782699584960938,0.0,0.0
66473,347.9999694824219,10.48434066772461,-17.782699584960938,0.0,0.0
66482,348.1499938964844,12.741718292236328,-17.782699584960938,0.0,0.0
66493,348.3000183105469,13.871772766113281,-17.782699584960938,0.0,0.0
66502,348.6000061035156,21.934980392456055,-17.782699584960938,0.0,0.0
66513,348.8999938964844,25.967952728271484,-17.782699584960938,0.0,0.0
66523,349.20001220703125,27.984437942504883,-17.782699584960938,0.0,0.0
66533,349.6499938964844,36.49222946166992,-17.782699584960938,0.0,0.0
66543,350.1000061035156,40.746124267578125,-17.782699584960938,0.0,0.0
66553,350.54998779296875,42.87307357788086,-17.782699584960938,0.0,0.0
66563,351.0000305175781,43.936546325683594,-17.782699584960938,0.0,0.0
66573,351.6000061035156,51.967830657958984,-17.782699584960938,0.0,0.0
66582,352.04998779296875,48.483924865722656,-17.782699584960938,0.0,0.0
66593,352.64996337890625,54.241519927978516,-17.782699584960938,0.0,0.0
66602,353.25,57.121681213378906,-17.782699584960938,0.0,0.0
66613,354.0,66.05994415283203,-17.782699584960938,0.0,0.0
66623,354.6000061035156,63.03089904785156,-17.782699584960938,0.0,0.0
66633,355.3499755859375,69.0145492553711,-17.782699584960938,0.0,0.0
66643,355.9499816894531,64.5082015991211,-17.782699584960938,0.0,0.0
66653,356.6999816894531,69.75320434570312,-17.782699584960938,0.0,0.0
66663,357.4499816894531,72.37706756591797,-17.782699584960938,0.0,0.0
66673,358.20001220703125,73.68900299072266,-17.782699584960938,0.0,0.0
66682,358.8000183105469,66.84405517578125,-17.782699584960938,0.0,0.0
66693,359.70001220703125,78.42204284667969,-17.782699584960938,0.0,0.0
66702,0.29999998211860657,69.21144104003906,-17.782699584960938,0.0,0.0
66713,1.1999999284744263,79.60572052001953,-17.782699584960938,0.0,0.0
66723,1.8000000715255737,69.80286407470703,-17.782699584960938,0.0,0.0
66733,2.549999713897705,72.40142059326172,-17.782699584960938,0.0,0.0
66743,3.299999713897705,73.70072174072266,-17.782699584960938,0.0,0.0
66753,4.049999713897705,74.3503646850586,-17.782699584960938,0.0,0.0
66763,4.799999713897705,74.67517852783203,-17.782699584960938,0.0,0.0
66773,5.399999618530273,67.33759307861328,-17.782699584960938,0.0,0.0
66782,6.0,63.66879653930664,-17.782699584960938,0.0,0.0
66793,6.750000476837158,69.33439636230469,-17.782699584960938,0.0,0.0
66802,7.200000286102295,57.16720962524414,-17.782699584960938,0.0,0.0
66813,7.950000286102295,66.08361053466797,-17.782699584960938,0.0,0.0
66823,8.399999618530273,55.541770935058594,-17.782699584960938,0.0,0.0
66833,9.0,57.770912170410156,-17.782699584960938,0.0,0.0
66843,9.449999809265137,51.38542175292969,-17.782699584960938,0.0,0.0
66853,9.899999618530273,48.19272232055664,-17.782699584960938,0.0,0.0
66863,10.350000381469727,46.596370697021484,-17.782699584960938,0.0,0.0
66873,10.649999618530273,38.29817581176758,-17.782699584960938,0.0,0.0
66882,10.949999809265137,34.14908218383789,-17.782699584960938,0.0,0.0
66893,11.25,32.07457733154297,-17.782699584960938,0.0,0.0
66902,11.550000190734863,31.037281036376953,-17.782699584960938,0.0,0.0
66913,11.699999809265137,23.018613815307617,-17.782699584960938,0.0,0.0
66923,12.0,26.509342193603516,-17.782699584960938,0.0,0.0
66933,12.0,13.254671096801758,-17.782699584960938,0.0,0.0
66943,12.149999618530273,14.127310752868652,-17.782699584960938,0.0,0.0
66953,12.149999618530273,7.063655376434326,-17.782699584960938,0.0,0.0
66963,12.149999618530273,3.531827688217163,-17.782699584960938,0.0,0.0
66973,12.149999618530273,1.7659138441085815,-17.782699584960938,0.0,0.0
66982,12.0,-6.6170172691345215,-17.782699584960938,0.0,0.0
66993,11.850000381469727,-10.808526039123535,-17.782699584960938,0.0,0.0
67002,11.699999809265137,-12.904279708862305,-17.782699584960938,0.0,0.0
67013,11.399999618530273,-21.452131271362305,-17.782699584960938,0.0,0.0
67023,11.09999942779541,-25.726057052612305,-17.782699584960938,0.0,0.0
67033,10.799999237060547,-27.863021850585938,-17.782699584960938,0.0,0.0
67043,10.500000953674316,-28.931503295898438,-17.782699584960938,0.0,0.0
67053,10.050000190734863,-36.965763092041016,-17.782699584960938,0.0,0.0
67063,9.59999942779541,-40.982887268066406,-17.782699584960938,0.0,0.0
67073,9.149999618530273,-42.991451263427734,-17.782699584960938,0.0,0.0
67082,8.700000762939453,-43.995697021484375,-17.782699584960938,0.0,0.0
67093,8.09999942779541,-51.99787521362305,-17.782699584960938,0.0,0.0
67102,7.649999618530273,-48.49894714355469,-17.782699584960938,0.0,0.0
67113,7.049999713897705,-54.24945831298828,-17.782699584960938,0.0,0.0
67123,6.450000286102295,-57.12472915649414,-17.782699584960938,0.0,0.0
67133,5.699999809265137,-66.06237030029297,-17.782699584960938,0.0,0.0
67143,5.09999942779541,-63.031185150146484,-17.782699584960938,0.0,0.0
67153,4.5,-61.51557922363281,-17.782699584960938,0.0,0.0
67163,3.75,-68.25779724121094,-17.782699584960938,0.0,0.0
67173,3.0,-71.62890625,-17.782699584960938,0.0,0.0
67182,2.3999998569488525,-65.81446075439453,-17.782699584960938,0.0,0.0
67193,1.6499998569488525,-70.4072265625,-17.782699584960938,0.0,0.0
67202,0.9000000357627869,-72.70360565185547,-17.782699584960938,0.0,0.0
67213,0.14999999105930328,-73.851806640625,-17.782699584960938,0.0,0.0
67223,359.3999938964844,-74.42586517333984,-17.782699584960938,0.0,0.0
67233,358.6499938964844,-74.7120361328125,-17.782699584960938,0.0,0.0
67243,358.04998779296875,-67.35694122314453,-17.782699584960938,0.0,0.0
67253,357.3000183105469,-71.17758178710938,-17.782699584960938,0.0,0.0
67263,356.5500183105469,-73.08926391601562,-17.782699584960938,0.0,0.0
67273,355.9499816894531,-66.54418182373047,-17.782699584960938,0.0,0.0
67282,355.3499755859375,-63.27301788330078,-17.782699584960938,0.0,0.0
67293,354.6000061035156,-69.13561248779297,-17.782699584960938,0.0,0.0
67302,354.0,-64.56873321533203,-17.782699584960938,0.0,0.0
67313,353.25,-69.7834701538086,-17.782699584960938,0.0,0.0
67323,352.79998779296875,-57.39174270629883,-17.782699584960938,0.0,0.0
67333,352.1999816894531,-58.69679260253906,-17.782699584960938,0.0,0.0
67343,351.6000061035156,-59.34794998168945,-17.782699584960938,0.0,0.0
67353,351.1499938964844,-52.17398452758789,-17.782699584960938,0.0,0.0
67363,350.70001220703125,-48.58700180053711,-17.782699584960938,0.0,0.0
67373,350.2499694824219,-46.79351043701172,-17.782699584960938,0.0,0.0
67382,349.9499816894531,-38.397216796875,-17.782699584960938,0.0,0.0
67393,349.4999694824219,-41.6986198425293,-17.782699584960938,0.0,0.0
67402,349.20001220703125,-35.84840393066406,-17.782699584960938,0.0,0.0
67413,348.8999938964844,-32.92466354370117,-17.782699584960938,0.0,0.0
67423,348.7500305175781,-23.96187973022461,-17.782699584960938,0.0,0.0
67433,348.6000061035156,-19.481855392456055,-17.782699584960938,0.0,0.0
67443,348.45001220703125,-17.240474700927734,-17.782699584960938,0.0,0.0
67453,348.3000183105469,-16.11978530883789,-17.782699584960938,0.0,0.0
67463,348.3000183105469,-8.059892654418945,-17.782699584960938,0.0,0.0
67473,348.3000183105469,-4.029946327209473,-17.782699584960938,0.0,0.0
67482,348.3000183105469,-2.0149731636047363,-17.782699584960938,0.0,0.0
67493,348.3000183105469,-1.0074865818023682,-17.782699584960938,0.0,0.0
67502,348.45001220703125,6.9958038330078125,-17.782699584960938,0.0,0.0
67513,348.6000061035156,10.99744987487793,-17.782699584960938,0.0,0.0
67523,348.7500305175781,12.999638557434082,-17.782699584960938,0.0,0.0
67533,349.04998779296875,21.49891471862793,-17.782699584960938,0.0,0.0
67543,349.3500061035156,25.749919891357422,-17.782699584960938,0.0,0.0
67553,349.6499938964844,27.87542152404785,-17.782699584960938,0.0,0.0
67563,350.1000061035156,36.437721252441406,-17.782699584960938,0.0,0.0
67573,350.3999938964844,33.21795654296875,-17.782699584960938,0.0,0.0
67582,350.8500061035156,39.10898971557617,-17.782699584960938,0.0,0.0
67593,351.29998779296875,42.05450439453125,-17.782699584960938,0.0,0.0
67602,351.75,43.527259826660156,-17.782699584960938,0.0,0.0
67613,352.3500061035156,51.76455307006836,-17.782699584960938,0.0,0.0
67623,352.9499816894531,55.8818359375,-17.782699584960938,0.0,0.0
67633,353.54998779296875,57.94047546386719,-17.782699584960938,0.0,0.0
67643,354.1500244140625,58.97115707397461,-17.782699584960938,0.0,0.0
67653,354.75,59.485137939453125,-17.782699584960938,0.0,0.0
67663,355.3499755859375,59.742122650146484,-17.782699584960938,0.0,0.0
67673,356.1000061035156,67.37152862548828,-17.782699584960938,0.0,0.0
67682,356.6999816894531,63.685325622558594,-17.782699584960938,0.0,0.0
67693,357.4499816894531,69.34313201904297,-17.782699584960938,0.0,0.0
67702,358.04998779296875,64.67112731933594,-17.782699584960938,0.0,0.0
67713,358.8000183105469,69.8360366821289,-17.782699584960938,0.0,0.0
67723,359.5500183105469,72.41848754882812,-17.782699584960938,0.0,0.0
67733,0.29999998211860657,73.70921325683594,-17.782699584960938,0.0,0.0
67743,1.0499999523162842,74.35460662841797,-17.782699584960938,0.0,0.0
67753,1.6499998569488525,67.17729949951172,-17.782699584960938,0.0,0.0
67763,2.3999998569488525,71.0886459350586,-17.782699584960938,0.0,0.0
67773,3.1500000953674316,73.04432678222656,-17.782699584960938,0.0,0.0
67782,3.75,66.52216339111328,-17.782699584960938,0.0,0.0
67793,4.5,70.76109313964844,-17.782699584960938,0.0,0.0
67802,5.09999942779541,65.38052368164062,-17.782699584960938,0.0,0.0
67813,5.699999809265137,62.69026184082031,-17.782699584960938,0.0,0.0
67823,6.300000190734863,61.34513854980469,-17.782699584960938,0.0,0.0
67833,6.90000057220459,60.67257308959961,-17.782699584960938,0.0,0.0
67843,7.5,60.3362922668457,-17.782699584960938,0.0,0.0
67853,7.950000286102295,52.66815185546875,-17.782699584960938,0.0,0.0
67863,8.550000190734863,56.33406066894531,-17.782699584960938,0.0,0.0
67873,9.0,50.66704177856445,-17.782699584960938,0.0,0.0
67882,9.300000190734863,40.3335075378418,-17.782699584960938,0.0,0.0
67893,9.75,42.66676330566406,-17.782699584960938,0.0,0.0
67902,10.19999885559082,43.83334732055664,-17.782699584960938,0.0,0.0
67913,10.500000953674316,36.91670608520508,-17.782699584960938,0.0,0.0
67923,10.799999237060547,33.458343505859375,-17.782699584960938,0.0,0.0
67933,11.09999942779541,31.72916603088379,-17.782699584960938,0.0,0.0
67943,11.25,23.364599227905273,-17.782699584960938,0.0,0.0
67953,11.399999618530273,19.182275772094727,-17.782699584960938,0.0,0.0
67963,11.550000190734863,17.091154098510742,-17.782699584960938,0.0,0.0
67973,11.550000190734863,8.545577049255371,-17.782699584960938,0.0,0.0
67982,11.550000190734863,4.2727885246276855,-17.782699584960938,0.0,0.0
67993,11.550000190734863,2.1363942623138428,-17.782699584960938,0.0,0.0
68002,11.550000190734863,1.0681971311569214,-17.782699584960938,0.0,0.0
68013,11.550000190734863,0.5340985655784607,-17.782699584960938,0.0,0.0
68023,11.399999618530273,-7.232968330383301,-17.782699584960938,0.0,0.0
68033,11.25,-11.116458892822266,-17.782699584960938,0.0,0.0
68043,10.949999809265137,-20.558263778686523,-17.782699584960938,0.0,0.0
68053,10.649999618530273,-25.279123306274414,-17.782699584960938,0.0,0.0
68063,10.350000381469727,-27.639554977416992,-17.782699584960938,0.0,0.0
68073,10.050000190734863,-28.819766998291016,-17.782699584960938,0.0,0.0
68082,9.75,-29.409875869750977,-17.782699584960938,0.0,0.0
68093,9.300000190734863,-37.20494842529297,-17.782699584960938,0.0,0.0
68102,8.850000381469727,-41.102481842041016,-17.782699584960938,0.0,0.0
68113,8.399999618530273,-43.051246643066406,-17.782699584960938,0.0,0.0
68123,7.800000190734863,-51.52560806274414,-17.782699584960938,0.0,0.0
68133,7.349999904632568,-48.262813568115234,-17.782699584960938,0.0,0.0
68143,6.750000476837158,-54.13138961791992,-17.782699584960938,0.0,0.0
68153,6.150000095367432,-57.065696716308594,-17.782699584960938,0.0,0.0
68163,5.549999713897705,-58.5328483581543,-17.782699584960938,0.0,0.0
68173,4.949999809265137,-59.26642608642578,-17.782699584960938,0.0,0.0
68182,4.350000381469727,-59.63319396972656,-17.782699584960938,0.0,0.0
68193,3.6000001430511475,-67.31659698486328,-17.782699584960938,0.0,0.0
68202,3.0,-63.65830612182617,-17.782699584960938,0.0,0.0
68213,2.25,-69.32915496826172,-17.782699584960938,0.0,0.0
68223,1.6499998569488525,-64.66458129882812,-17.782699584960938,0.0,0.0
68233,0.9000000357627869,-69.83229064941406,-17.782699584960938,0.0,0.0
68243,0.14999999105930328,-72.41615295410156,-17.782699584960938,0.0,0.0
68253,359.5500183105469,-66.20712280273438,-17.782699584960938,0.0,0.0
68263,358.8000183105469,-70.60403442382812,-17.782699584960938,0.0,0.0
68273,358.20001220703125,-65.30157470703125,-17.782699584960938,0.0,0.0
68282,357.5999755859375,-62.651710510253906,-17.782699584960938,0.0,0.0
68293,356.8500061035156,-68.82495880126953,-17.782699584960938,0.0,0.0
68302,356.25,-64.41339874267578,-17.782699584960938,0.0,0.0
68313,355.5,-69.705810546875,-17.782699584960938,0.0,0.0
68323,354.8999938964844,-64.85382843017578,-17.782699584960938,0.0,0.0
68333,354.29998779296875,-62.42646789550781,-17.782699584960938,0.0,0.0
68343,353.70001220703125,-61.21278762817383,-17.782699584960938,0.0,0.0
68353,353.1000061035156,-60.6073112487793,-17.782699584960938,0.0,0.0
68363,352.5,-60.30321502685547,-17.782699584960938,0.0,0.0
68373,352.04998779296875,-52.651615142822266,-17.782699584960938,0.0,0.0
68382,351.6000061035156,-48.82582092285156,-17.782699584960938,0.0,0.0
68393,351.1499938964844,-46.91292190551758,-17.782699584960938,0.0,0.0
68402,350.70001220703125,-45.95647048950195,-17.782699584960938,0.0,0.0
68413,350.3999938964844,-37.978694915771484,-17.782699584960938,0.0,0.0
68423,349.9499816894531,-41.48935317993164,-17.782699584960938,0.0,0.0
68433,349.6499938964844,-35.7437744140625,-17.782699584960938,0.0,0.0
68443,349.4999694824219,-25.372800827026367,-17.782699584960938,0.0,0.0
68453,349.20001220703125,-27.685495376586914,-17.782699584960938,0.0,0.0
68463,349.04998779296875,-21.34366226196289,-17.782699584960938,0.0,0.0
68473,348.8999938964844,-18.17137908935547,-17.782699584960938,0.0,0.0
68482,348.7500305175781,-16.585237503051758,-17.782699584960938,0.0,0.0
68493,348.7500305175781,-8.292618751525879,-17.782699584960938,0.0,0.0
68502,348.7500305175781,-4.1463093757629395,-17.782699584960938,0.0,0.0
68513,348.7500305175781,-2.0731546878814697,-17.782699584960938,0.0,0.0
68523,348.7500305175781,-1.0365773439407349,-17.782699584960938,0.0,0.0
68533,348.8999938964844,6.981259822845459,-17.782699584960938,0.0,0.0
68543,349.04998779296875,10.990177154541016,-17.782699584960938,0.0,0.0
68553,349.20001220703125,12.996002197265625,-17.782699584960938,0.0,0.0
68563,349.4999694824219,21.497095108032227,-17.782699584960938,0.0,0.0
68573,349.79998779296875,25.749011993408203,-17.782699584960938,0.0,0.0
68582,350.1000061035156,27.874967575073242,-17.782699584960938,0.0,0.0
68593,350.3999938964844,28.93657875061035,-17.782699584960938,0.0,0.0
68602,350.70001220703125,29.468748092651367,-17.782699584960938,0.0,0.0
68613,351.29998779296875,44.73393249511719,-17.782699584960938,0.0,0.0
68623,351.6000061035156,37.36742401123047,-17.782699584960938,0.0,0.0
68633,352.1999816894531,48.68327331542969,-17.782699584960938,0.0,0.0
68643,352.64996337890625,46.841644287109375,-17.782699584960938,0.0,0.0
68653,353.25,53.42174530029297,-17.782699584960938,0.0,0.0
68663,353.70001220703125,49.210880279541016,-17.782699584960938,0.0,0.0
68673,354.29998779296875,54.60499954223633,-17.782699584960938,0.0,0.0
68682,354.8999938964844,57.30205535888672,-17.782699584960938,0.0,0.0
68693,355.5,58.65195083618164,-17.782699584960938,0.0,0.0
68702,356.1000061035156,59.32553482055664,-17.782699584960938,0.0,0.0
68713,356.8500061035156,67.16323852539062,-17.782699584960938,0.0,0.0
68723,357.4499816894531,63.581180572509766,-17.782699584960938,0.0,0.0
68733,358.20001220703125,69.29106140136719,-17.782699584960938,0.0,0.0
68743,358.8000183105469,64.64509582519531,-17.782699584960938,0.0,0.0
68753,359.5500183105469,69.82301330566406,-17.782699584960938,0.0,0.0
68763,0.14999999105930328,64.91056823730469,-17.782699584960938,0.0,0.0
68773,0.9000000357627869,69.95529174804688,-17.782699584960938,0.0,0.0
68782,1.5,64.97764587402344,-17.782699584960938,0.0,0.0
68793,2.25,69.98882293701172,-17.782699584960938,0.0,0.0
68802,2.8499999046325684,64.9944076538086,-17.782699584960938,0.0,0.0
68813,3.6000001430511475,69.99720764160156,-17.782699584960938,0.0,0.0
68823,4.199999809265137,64.99858856201172,-17.782699584960938,0.0,0.0
68833,4.799999713897705,62.49930191040039,-17.782699584960938,0.0,0.0
68843,5.399999618530273,61.24965286254883,-17.782699584960938,0.0,0.0
68853,6.0,60.62482833862305,-17.782699584960938,0.0,0.0
68863,6.59999942779541,60.312400817871094,-17.782699584960938,0.0,0.0
68873,7.049999713897705,52.65620803833008,-17.782699584960938,0.0,0.0
68882,7.5,48.8281135559082,-17.782699584960938,0.0,0.0
68893,8.09999942779541,54.414039611816406,-17.782699584960938,0.0,0.0
68902,8.550000190734863,49.70703125,-17.782699584960938,0.0,0.0
68913,9.0,47.3535270690918,-17.782699584960938,0.0,0.0
68923,9.300000190734863,38.67675018310547,-17.782699584960938,0.0,0.0
68933,9.75,41.83838653564453,-17.782699584960938,0.0,0.0
68943,10.050000190734863,35.919185638427734,-17.782699584960938,0.0,0.0
68953,10.350000381469727,32.9595832824707,-17.782699584960938,0.0,0.0
68963,10.500000953674316,23.979808807373047,-17.782699584960938,0.0,0.0
68973,10.799999237060547,26.989896774291992,-17.782699584960938,0.0,0.0
68982,10.799999237060547,13.494948387145996,-17.782699584960938,0.0,0.0
68993,10.949999809265137,14.247447967529297,-17.782699584960938,0.0,0.0
69002,11.09999942779541,14.62374210357666,-17.782699584960938,0.0,0.0
69013,11.09999942779541,7.31187105178833,-17.782699584960938,0.0,0.0
69023,11.09999942779541,3.655935525894165,-17.782699584960938,0.0,0.0
69033,11.09999942779541,1.8279677629470825,-17.782699584960938,0.0,0.0
69043,10.949999809265137,-6.586033344268799,-17.782699584960938,0.0,0.0
69053,10.799999237060547,-10.792991638183594,-17.782699584960938,0.0,0.0
69063,10.649999618530273,-12.896512985229492,-17.782699584960938,0.0,0.0
69073,10.500000953674316,-13.948230743408203,-17.782699584960938,0.0,0.0
69082,10.350000381469727,-14.474133491516113,-17.782699584960938,0.0,0.0
69093,10.050000190734863,-22.237058639526367,-17.782699584960938,0.0,0.0
69102,9.75,-26.118518829345703,-17.782699584960938,0.0,0.0
69113,9.300000190734863,-35.559268951416016,-17.782699584960938,0.0,0.0
69123,8.850000381469727,-40.27964401245117,-17.782699584960938,0.0,0.0
69133,8.550000190734863,-35.13981246948242,-17.782699584960938,0.0,0.0
69143,8.09999942779541,-40.069915771484375,-17.782699584960938,0.0,0.0
69153,7.5,-50.034942626953125,-17.782699584960938,0.0,0.0
69163,7.049999713897705,-47.517478942871094,-17.782699584960938,0.0,0.0
69173,6.59999942779541,-46.25874710083008,-17.782699584960938,0.0,0.0
69182,6.0,-53.129356384277344,-17.782699584960938,0.0,0.0
69193,5.399999618530273,-56.56468200683594,-17.782699584960938,0.0,0.0
69202,4.799999713897705,-58.2823486328125,-17.782699584960938,0.0,0.0
69213,4.199999809265137,-59.141170501708984,-17.782699584960938,0.0,0.0
69223,3.6000001430511475,-59.57057571411133,-17.782699584960938,0.0,0.0
69233,2.8499999046325684,-67.2853012084961,-17.782699584960938,0.0,0.0
69243,2.25,-63.64264678955078,-17.782699584960938,0.0,0.0
69253,1.6499998569488525,-61.821327209472656,-17.782699584960938,0.0,0.0
69263,0.9000000357627869,-68.41065216064453,-17.782699584960938,0.0,0.0
69273,0.29999998211860657,-64.20533752441406,-17.782699584960938,0.0,0.0
69282,359.70001220703125,-62.103084564208984,-17.782699584960938,0.0,0.0
69293,358.95001220703125,-68.55201721191406,-17.782699584960938,0.0,0.0
69302,358.3499755859375,-64.27556610107422,-17.782699584960938,0.0,0.0
69313,357.5999755859375,-69.63825225830078,-17.782699584960938,0.0,0.0
69323,357.0,-64.81868743896484,-17.782699584960938,0.0,0.0
69333,356.4000244140625,-62.408897399902344,-17.782699584960938,0.0,0.0
69343,355.8000183105469,-61.20537185668945,-17.782699584960938,0.0,0.0
69353,355.1999816894531,-60.60224533081055,-17.782699584960938,0.0,0.0
69363,354.6000061035156,-60.30067825317383,-17.782699584960938,0.0,0.0
69373,354.0,-60.15126419067383,-17.782699584960938,0.0,0.0
69382,353.54998779296875,-52.57564163208008,-17.782699584960938,0.0,0.0
69393,352.9499816894531,-56.28738021850586,-17.782699584960938,0.0,0.0
69402,352.5,-50.64369583129883,-17.782699584960938,0.0,0.0
69413,352.04998779296875,-47.82185363769531,-17.782699584960938,0.0,0.0
69423,351.6000061035156,-46.41093826293945,-17.782699584960938,0.0,0.0
69433,351.1499938964844,-45.70547866821289,-17.782699584960938,0.0,0.0
69443,350.8500061035156,-37.85320281982422,-17.782699584960938,0.0,0.0
69453,350.54998779296875,-33.925697326660156,-17.782699584960938,0.0,0.0
69463,350.2499694824219,-31.96331024169922,-17.782699584960938,0.0,0.0
69473,349.9499816894531,-30.98211669921875,-17.782699584960938,0.0,0.0
69482,349.79998779296875,-22.9906063079834,-17.782699584960938,0.0,0.0
69493,349.4999694824219,-26.495763778686523,-17.782699584960938,0.0,0.0
69502,349.4999694824219,-13.247881889343262,-17.782699584960938,0.0,0.0
69513,349.3500061035156,-14.123489379882812,-17.782699584960938,0.0,0.0
69523,349.3500061035156,-7.061744689941406,-17.782699584960938,0.0,0.0
69533,349.20001220703125,-11.030420303344727,-17.782699584960938,0.0,0.0
69543,349.20001220703125,-5.515210151672363,-17.782699584960938,0.0,0.0
69553,349.3500061035156,4.741942405700684,-17.782699584960938,0.0,0.0
69563,349.4999694824219,9.870518684387207,-17.782699584960938,0.0,0.0
69573,349.4999694824219,4.9352593421936035,-17.782699584960938,0.0,0.0
69582,349.79998779296875,17.468090057373047,-17.782699584960938,0.0,0.0
69593,349.9499816894531,16.23359489440918,-17.782699584960938,0.0,0.0
69602,350.2499694824219,23.117258071899414,-17.782699584960938,0.0,0.0
69613,350.54998779296875,26.55908966064453,-17.782699584960938,0.0,0.0
69623,350.8500061035156,28.278642654418945,-17.782699584960938,0.0,0.0
69633,351.1499938964844,29.139781951904297,-17.782699584960938,0.0,0.0
69643,351.6000061035156,37.06990432739258,-17.782699584960938,0.0,0.0
69653,352.04998779296875,41.03496170043945,-17.782699584960938,0.0,0.0
69663,352.5,43.017486572265625,-17.782699584960938,0.0,0.0
69673,352.9499816894531,44.008750915527344,-17.782699584960938,0.0,0.0
69682,353.4000244140625,44.50438690185547,-17.782699584960938,0.0,0.0
69693,354.0,52.25175094604492,-17.782699584960938,0.0,0.0
69702,354.4499816894531,48.625885009765625,-17.782699584960938,0.0,0.0
69713,355.1999816894531,61.813419342041016,-17.782699584960938,0.0,0.0
69723,355.6499938964844,53.406715393066406,-17.782699584960938,0.0,0.0
69733,356.4000244140625,64.2038345336914,-17.782699584960938,0.0,0.0
69743,357.0,62.10147476196289,-17.782699584960938,0.0,0.0
69753,357.5999755859375,61.05029296875,-17.782699584960938,0.0,0.0
69763,358.20001220703125,60.52606964111328,-17.782699584960938,0.0,0.0
69773,358.8000183105469,60.262596130371094,-17.782699584960938,0.0,0.0
69782,359.3999938964844,60.13085174560547,-17.782699584960938,0.0,0.0
69793,0.14999999105930328,67.56539154052734,-17.782699584960938,0.0,0.0
69802,0.75,63.78269958496094,-17.782699584960938,0.0,0.0
69813,1.5,69.39134979248047,-17.782699584960938,0.0,0.0
69823,2.0999999046325684,64.69567108154297,-17.782699584960938,0.0,0.0
69833,2.6999998092651367,62.347835540771484,-17.782699584960938,0.0,0.0
69843,3.299999713897705,61.173912048339844,-17.782699584960938,0.0,0.0
69853,3.9000000953674316,60.58695983886719,-17.782699584960938,0.0,0.0
69863,4.5,60.293479919433594,-17.782699584960938,0.0,0.0
69873,5.09999942779541,60.146724700927734,-17.782699584960938,0.0,0.0
69882,5.699999809265137,60.07337188720703,-17.782699584960938,0.0,0.0
69893,6.300000190734863,60.03669357299805,-17.782699584960938,0.0,0.0
69902,6.750000476837158,52.51835632324219,-17.782699584960938,0.0,0.0
69913,7.200000286102295,48.759185791015625,-17.782699584960938,0.0,0.0
69923,7.649999618530273,46.87955856323242,-17.782699584960938,0.0,0.0
69933,8.09999942779541,45.93979263305664,-17.782699584960938,0.0,0.0
69943,8.550000190734863,45.46990203857422,-17.782699584960938,0.0,0.0
69953,8.850000381469727,37.73494338989258,-17.782699584960938,0.0,0.0
69963,9.300000190734863,41.36748123168945,-17.782699584960938,0.0,0.0
69973,9.59999942779541,35.68373107910156,-17.782699584960938,0.0,0.0
69982,9.75,25.34188461303711,-17.782699584960938,0.0,0.0
69993,10.050000190734863,27.67093276977539,-17.782699584960938,0.0,0.0
70002,10.19999885559082,21.33544158935547,-17.782699584960938,0.0,0.0
70013,10.350000381469727,18.16773796081543,-17.782699584960938,0.0,0.0
70023,10.500000953674316,16.583887100219727,-17.782699584960938,0.0,0.0
70033,10.500000953674316,8.291943550109863,-17.782699584960938,0.0,0.0
70043,10.649999618530273,11.645946502685547,-17.782699584960938,0.0,0.0
70053,10.649999618530273,5.822973251342773,-17.782699584960938,0.0,0.0
70063,10.649999618530273,2.9114866256713867,-17.782699584960938,0.0,0.0
70073,10.500000953674316,-6.044230937957764,-17.782699584960938,0.0,0.0
70082,10.350000381469727,-10.522132873535156,-17.782699584960938,0.0,0.0
70093,10.19999885559082,-12.761083602905273,-17.782699584960938,0.0,0.0
70102,10.050000190734863,-13.880516052246094,-17.782699584960938,0.0,0.0
70113,9.75,-21.940250396728516,-17.782699584960938,0.0,0.0
70123,9.59999942779541,-18.470142364501953,-17.782699584960938,0.0,0.0
70133,9.300000190734863,-24.235063552856445,-17.782699584960938,0.0,0.0
70143,8.850000381469727,-34.6175422668457,-17.782699584960938,0.0,0.0
70153,8.550000190734863,-32.30876159667969,-17.782699584960938,0.0,0.0
70163,8.09999942779541,-38.654388427734375,-17.782699584960938,0.0,0.0
70173,7.649999618530273,-41.827205657958984,-17.782699584960938,0.0,0.0
70182,7.349999904632568,-35.91358947753906,-17.782699584960938,0.0,0.0
70193,6.750000476837158,-47.956783294677734,-17.782699584960938,0.0,0.0
70202,6.300000190734863,-46.47840118408203,-17.782699584960938,0.0,0.0
70213,5.699999809265137,-53.23920440673828,-17.782699584960938,0.0,0.0
70223,5.250000476837158,-49.119590759277344,-17.782699584960938,0.0,0.0
70233,4.650000095367432,-54.55979919433594,-17.782699584960938,0.0,0.0
70243,4.049999713897705,-57.2799072265625,-17.782699584960938,0.0,0.0
70253,3.450000286102295,-58.63994598388672,-17.782699584960938,0.0,0.0
70263,2.8499999046325684,-59.31997299194336,-17.782699584960938,0.0,0.0
70273,2.25,-59.65998077392578,-17.782699584960938,0.0,0.0
