t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref
19051,78.0,581.52001953125,-7.8766703605651855,34.36927795410156,8.2635498046875,0.35531139373779297
19061,83.55000305175781,568.2600708007812,-7.539589881896973,34.038673400878906,8.206438064575195,0.2527475357055664
19071,88.79999542236328,546.6298828125,-7.202509880065918,33.87333297729492,8.556241035461426,0.2600736618041992
19080,93.30000305175781,498.3150329589844,-6.906704425811768,31.726926803588867,8.677647590637207,0.2454214096069336
19091,98.54999542236328,511.6573791503906,-6.542107582092285,34.093318939208984,8.008583068847656,0.2527475357055664
19100,102.75,465.82867431640625,-6.246302604675293,31.836902618408203,7.3428239822387695,0.2600736618041992
19111,107.55000305175781,472.91455078125,-5.888585090637207,33.8043327331543,7.8245744705200195,0.2454214096069336
19121,111.75000762939453,446.4572448730469,-5.565262794494629,33.068267822265625,7.408005714416504,0.2527475357055664
19131,115.6500015258789,418.2287902832031,-5.2488203048706055,32.35626220703125,7.541082382202148,0.2454214096069336
19141,119.55000305175781,404.1142578125,-4.9392571449279785,31.656301498413086,7.73266077041626,0.23809528350830078
19151,123.1500015258789,382.05718994140625,-4.629693508148193,31.306320190429688,7.467354774475098,0.2527475357055664
19161,126.45000457763672,356.0281982421875,-4.320130348205566,31.131332397460938,7.552871227264404,0.2673988342285156
19171,129.75,343.0143737792969,-4.017446041107178,30.69988250732422,7.796467304229736,0.2527475357055664
19181,132.90000915527344,329.00726318359375,-3.71476149559021,30.48415756225586,7.6179962158203125,0.2527475357055664
19191,135.75,307.00323486328125,-3.4120771884918213,30.37629508972168,7.536133289337158,0.2454214096069336
19200,138.14999389648438,273.50189208984375,-3.1437888145446777,28.602563858032227,7.687042713165283,0.2527475357055664
19211,141.14999389648438,286.75079345703125,-2.8135879039764404,30.811330795288086,7.649030685424805,0.2454214096069336
19221,143.5500030517578,263.37567138671875,-2.517782688140869,30.195924758911133,7.653183937072754,0.2454214096069336
19231,145.8000030517578,244.18789672851562,-2.2288568019866943,29.54425811767578,7.699207782745361,0.2527475357055664
19241,148.0500030517578,234.593994140625,-1.9399309158325195,29.21842384338379,7.647061824798584,0.2527475357055664
19251,150.15000915527344,222.29681396484375,-1.6510050296783447,29.055505752563477,7.509721755981445,0.2527475357055664
19261,152.09999084472656,208.6479949951172,-1.3689583539962769,28.63008689880371,7.469841957092285,0.2673988342285156
19271,154.0500030517578,201.8242645263672,-1.0800325870513916,28.76133918762207,7.388869285583496,0.2527475357055664
19280,155.5500030517578,175.9123992919922,-0.8323817253112793,26.76321029663086,7.354854583740234,0.23809528350830078
19290,157.1999969482422,170.4560089111328,-0.5503350496292114,27.48394012451172,7.039289951324463,0.2527475357055664
19300,158.85000610351562,167.72779846191406,-0.2751675248146057,27.500347137451172,7.159884452819824,0.2527475357055664
19311,160.50001525878906,166.36439514160156,0.02063756436109543,28.54042625427246,7.070367336273193,0.2527475357055664
19321,162.0,158.18177795410156,0.2889259159564972,27.684629440307617,7.237018585205078,0.2454214096069336
19331,163.34999084472656,146.59091186523438,0.5572142004966736,27.256731033325195,6.997103214263916,0.2600736618041992
19341,164.6999969482422,140.7954864501953,0.811744213104248,26.354867935180664,6.909719467163086,0.2527475357055664
19351,165.89999389648438,130.39755249023438,1.0731532573699951,26.247888565063477,6.641983509063721,0.2600736618041992
19361,167.10000610351562,125.19924926757812,1.3276832103729248,25.850439071655273,6.629505157470703,0.2527475357055664
19371,168.14999389648438,115.09919738769531,1.582213282585144,25.651723861694336,6.496108055114746,0.2527475357055664
19380,169.20001220703125,110.04984283447266,1.809226393699646,24.176513671875,6.459264278411865,0.2673988342285156
19390,170.25,107.5251693725586,2.0568771362304688,24.470796585083008,6.051750183105469,0.2527475357055664
19400,171.29998779296875,106.26215362548828,2.304527997970581,24.617937088012695,6.088404178619385,0.2527475357055664
19411,172.35000610351562,105.6313247680664,2.5728161334991455,25.723384857177734,6.080265045166016,0.2673988342285156
19421,173.39999389648438,105.31522369384766,2.8135879039764404,24.90027618408203,6.319121837615967,0.2527475357055664
19431,174.3000030517578,97.65763092041016,3.047480344772339,24.14475440979004,6.0569586753845215,0.2527475357055664
19486,178.79998779296875,273.8288879394531,4.278854846954346,73.64112091064453,-3.912625789642334,0.06959724426269531
19487,178.79998779296875,136.91444396972656,4.306371688842773,38.19638442993164,12.0,0.2454214096069336
19487,178.9499969482422,75.95745086669922,4.327009201049805,20.13007926940918,9.060017585754395,0.3113555908203125
19533,182.84999084472656,232.97857666015625,5.455195903778076,66.47438049316406,-5.621914863586426,0.3626375198364258
19534,182.84999084472656,116.48928833007812,5.482712745666504,34.61302947998047,12.0,0.2527475357055664
19534,183.0,65.744873046875,5.503350257873535,18.338403701782227,8.159215927124023,0.2454214096069336
19580,187.35000610351562,250.372314453125,6.741604328155518,71.0818862915039,-7.361100673675537,0.0622711181640625
19581,187.5,132.68638610839844,6.769120693206787,36.91676712036133,12.0,0.2454214096069336
19581,187.5,66.34319305419922,6.789758682250977,19.49028968811035,8.54900074005127,0.2454214096069336
19625,192.45001220703125,280.67169189453125,8.00737476348877,70.62592315673828,-9.16207218170166,-0.15750980377197266
19626,192.59999084472656,147.8354034423828,8.034892082214355,36.68882369995117,12.0,0.2673988342285156
19626,192.75,81.41793060302734,8.062408447265625,19.72023582458496,8.343085289001465,0.2600736618041992
19652,196.0500030517578,205.7085723876953,8.784723281860352,45.97587585449219,-11.999894142150879,0.0036630630493164062
19653,196.20001220703125,110.3545150756836,8.805360794067383,24.019805908203125,10.190723419189453,0.2527475357055664
19653,196.35000610351562,62.677494049072266,8.832877159118652,13.385727882385254,5.365324974060059,0.2673988342285156
19654,196.5,38.838294982910156,8.860394477844238,8.0687255859375,2.838148355484009,0.2454214096069336
19655,196.64999389648438,26.919376373291016,8.887910842895508,5.410186767578125,1.5246007442474365,0.2454214096069336
19656,196.8000030517578,20.959918975830078,8.915427207946777,4.080917835235596,0.8563811182975769,0.2600736618041992
19657,196.94998168945312,17.979507446289062,8.942944526672363,3.416320323944092,0.5204953551292419,0.2454214096069336
19658,197.09999084472656,16.4899845123291,8.970460891723633,3.083984375,0.3532196283340454,0.2673988342285156
19659,197.09999084472656,8.24499225616455,8.997977256774902,2.917816400527954,0.2708604633808136,0.2527475357055664
19660,197.25,11.622725486755371,9.025494575500488,2.8347697257995605,0.2313416600227356,0.2600736618041992
19661,197.39999389648438,13.31091022491455,9.053010940551758,2.7932090759277344,0.21062010526657104,0.2527475357055664
19671,198.90000915527344,81.65571594238281,9.286903381347656,13.091221809387207,0.2015472948551178,0.2673988342285156
19681,200.25,108.327880859375,9.493279457092285,16.864404678344727,2.7348387241363525,0.2527475357055664
19691,201.60000610351562,121.66397857666016,9.679017066955566,17.71908950805664,3.6089749336242676,0.2527475357055664
19700,202.9499969482422,128.33201599121094,9.844117164611816,17.114564895629883,3.78767728805542,0.2673988342285156
19711,204.59999084472656,146.6658172607422,10.029855728149414,17.844207763671875,3.6338677406311035,0.2527475357055664
19721,206.25,155.83338928222656,10.19495677947998,17.177122116088867,3.7490618228912354,0.2527475357055664
19731,207.90000915527344,160.41650390625,10.36005687713623,16.843582153320312,3.5762999057769775,0.23809528350830078
19741,209.84999084472656,177.7078399658203,10.511399269104004,15.988898277282715,3.537492036819458,0.2527475357055664
19751,211.65000915527344,178.8539581298828,10.669620513916016,15.905512809753418,3.263582229614258,0.2673988342285156
19761,213.60000610351562,186.92724609375,10.814083099365234,15.175909042358398,3.3493967056274414,0.2527475357055664
19771,215.6999969482422,198.46343994140625,10.951666831970215,14.46714973449707,3.214296817779541,0.2673988342285156
19781,217.94998168945312,211.73178100585938,11.089251518249512,14.112770080566406,3.0654759407043457,0.2527475357055664
19791,220.35000610351562,225.8661651611328,11.226834297180176,13.93554401397705,3.0066640377044678,0.2454214096069336
19800,222.60000610351562,225.43312072753906,11.336901664733887,12.471142768859863,3.0016121864318848,0.2600736618041992
19811,225.4499969482422,255.21615600585938,11.467606544494629,12.770811080932617,2.845979690551758,0.2673988342285156
19821,228.14999389648438,262.608154296875,11.591431617736816,12.576651573181152,2.8125598430633545,0.2673988342285156
19831,231.0,273.8043518066406,11.701498985290527,11.79169750213623,2.954648733139038,0.2454214096069336
19841,234.15000915527344,294.4022521972656,11.804686546325684,11.05522632598877,2.9174866676330566,0.2527475357055664
19851,237.45001220703125,312.20074462890625,11.90787410736084,10.686991691589355,2.789680004119873,0.2673988342285156
19861,240.74998474121094,321.0999755859375,12.004182815551758,10.158954620361328,2.8266584873199463,0.2527475357055664
19871,244.50001525878906,348.0509948730469,12.100491523742676,9.894899368286133,2.9905567169189453,0.2527475357055664
19881,248.25,361.5251159667969,12.1830415725708,9.074958801269531,2.960378408432007,0.2454214096069336
19891,252.1500244140625,375.7630615234375,12.27247142791748,9.00894546508789,3.048090934753418,0.2527475357055664
19900,256.04998779296875,382.8807067871094,12.341262817382812,7.944070339202881,3.34856915473938,0.2527475357055664
19911,260.8500061035156,431.44091796875,12.430692672729492,8.443501472473145,3.549208402633667,0.28205108642578125
19921,265.5,448.2201232910156,12.513242721557617,8.349260330200195,3.3592581748962402,0.2600736618041992
19931,270.1499938964844,456.6096496582031,12.582035064697266,7.614265441894531,3.695615768432617,0.2673988342285156
19941,275.25,483.3058166503906,12.650826454162598,7.246693134307861,-0.20723509788513184,0.2673988342285156
19951,280.5,504.152099609375,12.71961784362793,7.062907695770264,-0.10688291490077972,0.2527475357055664
19961,285.8999938964844,522.076171875,12.781530380249023,6.627095699310303,-0.15342772006988525,0.2454214096069336
19971,291.6000061035156,546.0386352539062,12.82968521118164,5.721277236938477,-0.3695233464241028,0.2673988342285156
19981,297.29998779296875,558.0184936523438,12.877840042114258,5.268368244171143,-0.47954481840133667,0.2527475357055664
19990,302.6999816894531,549.0093994140625,12.912236213684082,4.354001522064209,-0.922465443611145,0.2527475357055664
20000,308.8500061035156,582.0052490234375,12.939752578735352,3.5528249740600586,-2.273528814315796,0.2673988342285156
20011,315.8999938964844,643.5018920898438,12.960389137268066,2.8082435131073,-1.9526106119155884,0.2673988342285156
20021,322.5,651.7515258789062,12.960389137268066,1.40412175655365,-0.37674930691719055,0.2673988342285156
20031,329.25,663.3759155273438,12.960389137268066,0.702060878276825,-1.1944141387939453,0.2454214096069336
20041,336.0000305175781,669.1881103515625,12.960389137268066,0.3510304391384125,-1.6372463703155518,0.2527475357055664
20051,342.8999938964844,679.5936889648438,12.953511238098145,-0.16840358078479767,-2.1853041648864746,0.2673988342285156
20061,349.79998779296875,684.7965698242188,12.94663143157959,-0.42819511890411377,-2.5094213485717773,0.2454214096069336
20071,356.8500061035156,694.8988647460938,12.932872772216797,-0.9020096659660339,-2.9105119705200195,0.2673988342285156
20081,3.75,692.4486694335938,12.919114112854004,-1.1389169692993164,-3.0628058910369873,0.2527475357055664
20090,10.050000190734863,661.224365234375,12.891597747802734,-1.9452826976776123,-3.580522298812866,0.2527475357055664
20100,16.950000762939453,675.6121826171875,12.864081382751465,-2.3484654426574707,-5.290091037750244,0.2673988342285156
20111,24.600000381469727,720.3060302734375,12.809048652648926,-3.9258811473846436,-4.900891304016113,0.2527475357055664
20121,31.5,705.1530151367188,12.747136116027832,-5.058582305908203,-3.40791654586792,0.2527475357055664
20131,38.25,690.0764770507812,12.678342819213867,-5.968925952911377,-4.153176784515381,0.2673988342285156
20141,44.85000228881836,675.0382690429688,12.60267162322998,-6.768016338348389,-4.671607494354248,0.2454214096069336
20151,51.30000305175781,660.0192260742188,12.527000427246094,-7.167562007904053,-5.008125305175781,0.2527475357055664
20161,57.60000228881836,645.0097045898438,12.444450378417969,-7.711291313171387,-5.104911804199219,0.2527475357055664
20171,63.75,630.0047607421875,12.341262817382812,-9.015024185180664,-5.121463775634766,0.2527475357055664
20181,69.75,615.0023803710938,12.238075256347656,-9.666890144348145,-5.236391544342041,0.2600736618041992
20190,74.8499984741211,562.5011596679688,12.141766548156738,-9.648903846740723,-5.101821422576904,0.27472496032714844
20200,80.4000015258789,558.7505493164062,12.031700134277344,-10.327786445617676,-6.074174404144287,0.2454214096069336
20211,86.25,571.8754272460938,11.887236595153809,-12.387044906616211,-5.491162300109863,0.2527475357055664
20221,91.5,548.4376220703125,11.756531715393066,-12.72876262664795,-4.645639896392822,0.2454214096069336
20231,96.29999542236328,514.2186889648438,11.62582778930664,-12.89958381652832,-6.891648769378662,0.2673988342285156
20241,100.94999694824219,489.6093444824219,11.481365203857422,-13.672943115234375,-6.242883205413818,0.2673988342285156
20251,105.44999694824219,469.8048095703125,11.32314395904541,-14.747535705566406,-6.156124114990234,0.2527475357055664
20261,109.6500015258789,444.90234375,11.164922714233398,-15.284832000732422,-6.32742166519165,0.2527475357055664
20271,113.70000457763672,424.9512634277344,10.999820709228516,-15.897473335266113,-6.164524078369141,0.2527475357055664
20281,117.5999984741211,407.4754638671875,10.827841758728027,-16.547712326049805,-6.191230297088623,0.2527475357055664
20291,121.19999694824219,383.73779296875,10.648983001708984,-17.216787338256836,-6.2991766929626465,0.2600736618041992
20300,124.3499984741211,349.3689880371094,10.483882904052734,-16.863414764404297,-6.207464694976807,0.2600736618041992
20311,127.95000457763672,354.6845703125,10.284385681152344,-18.406543731689453,-5.555191993713379,0.2673988342285156
20321,131.10000610351562,334.84234619140625,10.098648071289062,-18.49015998840332,-6.4864630699157715,0.2454214096069336
20331,134.09999084472656,317.4210205078125,9.919788360595703,-18.18804931640625,-6.343693733215332,0.2673988342285156
20341,136.8000030517578,293.7105712890625,9.727171897888184,-18.72486686706543,-6.158182144165039,0.2600736618041992
20351,139.5,281.8553466796875,9.534554481506348,-18.993314743041992,-6.0409064292907715,0.2673988342285156
20361,142.0500030517578,268.427490234375,9.341937065124512,-19.12750244140625,-6.116235733032227,0.2673988342285156
20371,144.4499969482422,254.21401977539062,9.149319648742676,-19.19463348388672,-6.1130805015563965,0.27472496032714844
20380,146.39999389648438,224.60659790039062,8.977339744567871,-18.196292877197266,-6.069192886352539,0.2527475357055664
20390,148.64999389648438,224.8033447265625,8.784723281860352,-18.728988647460938,-5.471114158630371,0.2527475357055664
20400,150.60000610351562,209.90194702148438,8.592105865478516,-18.995376586914062,-5.781456470489502,0.27472496032714844
20411,152.6999969482422,209.95077514648438,8.378850936889648,-20.160436630249023,-5.765932559967041,0.2600736618041992
20421,154.5,194.97543334960938,8.193113327026367,-19.36710548400879,-6.208756923675537,0.2673988342285156
20431,156.3000030517578,187.4877471923828,8.000494956970215,-19.314435958862305,-5.907900810241699,0.2527475357055664
20441,157.9499969482422,176.24368286132812,7.807878494262695,-19.288061141967773,-5.902288436889648,0.2527475357055664
20451,159.60000610351562,170.62232971191406,7.622139930725098,-18.93095588684082,-5.847458362579346,0.2527475357055664
20461,160.9499969482422,152.81118774414062,7.42952299118042,-19.096323013305664,-5.7730536460876465,0.27472496032714844
20471,162.4499969482422,151.40516662597656,7.243784427642822,-18.835084915161133,-5.686779022216797,0.2600736618041992
20480,163.65000915527344,135.702392578125,7.071805000305176,-18.01651954650879,-5.670310974121094,0.27472496032714844
20490,165.0,135.35122680664062,6.8860673904418945,-18.295148849487305,-5.355866432189941,0.2527475357055664
20500,166.1999969482422,127.67610168457031,6.700328826904297,-18.434499740600586,-5.4758124351501465,0.2527475357055664
20511,167.5500030517578,131.33807373046875,6.500832557678223,-19.192049026489258,-5.486010551452637,0.2454214096069336
20521,168.75,125.6688461303711,6.3219733238220215,-18.53899383544922,-5.756006240844727,0.2527475357055664
20531,169.94998168945312,122.83422088623047,6.13623571395874,-18.556385040283203,-5.571261405944824,0.2600736618041992
20541,171.0,113.9173583984375,5.957376480102539,-18.22114372253418,-5.582200050354004,0.2600736618041992
20551,172.1999969482422,116.95848083496094,5.778517723083496,-18.053503036499023,-5.4482197761535645,0.27472496032714844
20561,173.25,110.97948455810547,5.599658966064453,-17.969701766967773,-5.450253963470459,0.2673988342285156
20571,174.15000915527344,100.48975372314453,5.420799732208252,-17.92780113220215,-5.400603771209717,0.27472496032714844
20580,175.1999969482422,102.74444580078125,5.26257848739624,-16.874963760375977,-5.328456878662109,0.2673988342285156
20590,176.09999084472656,96.37224578857422,5.090599060058594,-17.03645896911621,-5.080550193786621,0.2527475357055664
20605,177.4499969482422,115.68614959716797,4.842947959899902,-20.90077781677246,-11.999894142150879,0.28205108642578125
20612,178.20001220703125,95.34354400634766,4.712243556976318,-16.985610961914062,-6.232436180114746,0.2527475357055664
20626,179.40000915527344,107.67156219482422,4.430197238922119,-22.595134735107422,-11.999894142150879,0.2673988342285156
20632,180.0,83.83602142333984,4.2926130294799805,-18.1767635345459,-6.613778114318848,0.2600736618041992
20646,181.0500030517578,94.4175796508789,3.9692916870117188,-25.25446319580078,-11.999894142150879,0.2527475357055664
20656,181.8000030517578,84.70926666259766,3.7422783374786377,-23.977893829345703,-11.999894142150879,0.2527475357055664
20666,182.5500030517578,79.85441589355469,3.460231304168701,-26.09129524230957,-11.999894142150879,0.2454214096069336
20676,183.14999389648438,69.92745208740234,3.1437888145446777,-28.867774963378906,-11.999894142150879,0.2454214096069336
20685,183.75,64.9632797241211,2.841104507446289,-29.568103790283203,-11.999894142150879,0.7435894012451172
20695,184.34999084472656,62.48188018798828,2.4765076637268066,-33.01389694213867,-11.999894142150879,0.2527475357055664
20705,184.9499969482422,61.24049758911133,2.091273069381714,-35.7686767578125,-11.999894142150879,0.2454214096069336
20716,185.54998779296875,60.62049102783203,1.6578842401504517,-39.55378723144531,-11.999894142150879,0.2527475357055664
20726,186.15000915527344,60.310489654541016,1.2382538318634033,-40.7584114074707,-11.999894142150879,0.2600736618041992
20736,186.60000610351562,52.65525436401367,0.811744213104248,-41.704689025878906,-11.999894142150879,0.2454214096069336
20746,187.1999969482422,56.32718276977539,0.37835532426834106,-42.521785736083984,-11.999894142150879,0.2673988342285156
20756,187.8000030517578,58.16382598876953,-0.06879188120365143,-43.618255615234375,-11.999894142150879,0.2454214096069336
20766,188.40000915527344,59.0821533203125,-0.5228182673454285,-44.51044845581055,-11.999894142150879,0.2454214096069336
20776,188.99998474121094,59.54063415527344,-0.9768446683883667,-44.956546783447266,-11.999894142150879,0.2527475357055664
20786,189.60000610351562,59.77055358886719,-1.444629430770874,-45.867515563964844,-11.999894142150879,0.2527475357055664
20796,190.20001220703125,59.88551712036133,-1.912414312362671,-46.322994232177734,-11.999894142150879,0.2527475357055664
20805,190.8000030517578,59.94231414794922,-2.338923931121826,-44.48698043823242,-11.999894142150879,0.2967033386230469
20816,191.5500030517578,67.47162628173828,-2.8617420196533203,-48.384403228759766,-11.999894142150879,0.2454214096069336
20826,192.3000030517578,71.23560333251953,-3.343285322189331,-48.26935958862305,-11.999894142150879,0.2527475357055664
20836,193.04998779296875,73.11758422851562,-3.824828624725342,-48.211849212646484,-11.999894142150879,0.2527475357055664
20846,193.9499969482422,81.55880737304688,-4.306371688842773,-48.18307113647461,-11.999894142150879,0.2527475357055664
20856,194.85000610351562,85.77942657470703,-4.787914752960205,-48.168701171875,-11.999894142150879,0.27472496032714844
20866,195.74998474121094,87.88972473144531,-5.276337146759033,-48.50547409057617,-11.999894142150879,0.2527475357055664
20872,196.5,81.44464874267578,-5.620296478271484,-41.45071029663086,-12.0,0.2454214096069336
20881,197.5500030517578,93.22257995605469,-6.101839542388916,-44.8025016784668,-10.399930953979492,0.2454214096069336
20891,198.75,106.611083984375,-6.583383083343506,-46.478416442871094,-11.261474609375,0.2454214096069336
20900,199.64999389648438,98.3055648803711,-7.009891986846924,-44.56467056274414,-11.694328308105469,0.2527475357055664
20911,201.14999389648438,124.15303039550781,-7.532710552215576,-48.423255920410156,-11.071738243103027,0.2454214096069336
20921,202.49998474121094,129.5765380859375,-8.000494956970215,-47.60086441040039,-12.0,0.2454214096069336
20931,203.85000610351562,132.28831481933594,-8.468279838562012,-47.189666748046875,-11.863304138183594,0.2527475357055664
20941,205.5,148.64395141601562,-8.942944526672363,-47.328060150146484,-11.667497634887695,0.2454214096069336
20951,207.0,149.32223510742188,-9.417608261108398,-47.397220611572266,-11.70641803741455,0.2673988342285156
20961,208.64999389648438,157.1609344482422,-9.892271995544434,-47.431800842285156,-11.59911823272705,0.2527475357055664
20971,210.60000610351562,176.0807342529297,-10.36005687713623,-47.10513687133789,-11.530814170837402,0.2527475357055664
20981,212.54998779296875,185.5399627685547,-10.834720611572266,-47.28575897216797,-11.452799797058105,0.2527475357055664
20991,214.5,190.27023315429688,-11.295626640319824,-46.68815612792969,-11.410948753356934,0.2454214096069336
21000,216.4499969482422,192.63539123535156,-11.71525764465332,-44.325618743896484,-11.108126640319824,0.2527475357055664
21011,219.0,223.8175048828125,-12.224316596984863,-47.615779876708984,-10.31174373626709,0.2527475357055664
21021,221.39999389648438,231.90835571289062,-12.685222625732422,-46.85321044921875,-11.265816688537598,0.2527475357055664
21031,224.09999084472656,250.95423889160156,-13.139249801635742,-46.127925872802734,-10.893370628356934,0.2527475357055664
21041,226.79998779296875,260.4772033691406,-13.593276023864746,-45.76528549194336,-10.641129493713379,0.2527475357055664
21051,229.8000030517578,280.2384338378906,-14.040422439575195,-45.23997497558594,-10.340209007263184,0.2527475357055664
21061,232.8000030517578,290.1197204589844,-14.487568855285645,-44.977317810058594,-10.108147621154785,0.2527475357055664
21071,236.10000610351562,310.0594787597656,-14.927837371826172,-44.50206756591797,-9.779003143310547,0.2527475357055664
21081,239.5500030517578,327.5302734375,-15.361227035522461,-43.92052459716797,-9.513569831848145,0.2527475357055664
21091,243.15000915527344,343.76519775390625,-15.787735939025879,-43.28568649291992,-9.15286922454834,0.2454214096069336
21100,246.59999084472656,344.3817138671875,-16.172971725463867,-40.904605865478516,-8.727022171020508,0.2454214096069336
21111,251.09999084472656,397.19097900390625,-16.633874893188477,-43.49754333496094,-7.554955959320068,0.2527475357055664
21121,255.30001831054688,408.5964660644531,-17.039749145507812,-42.04243850708008,-8.582569122314453,0.2454214096069336
21131,259.79998779296875,429.29693603515625,-17.43874168395996,-40.970821380615234,-7.73962926864624,0.23809528350830078
21141,264.45001220703125,447.14947509765625,-17.830854415893555,-40.09109115600586,-7.1630988121032715,0.23809528350830078
21151,269.4000244140625,471.0748596191406,-18.22296905517578,-39.65122604370117,-6.555834770202637,0.23809528350830078
21161,274.3500061035156,483.03753662109375,-18.594446182250977,-38.39946365356445,-6.189804553985596,0.2454214096069336
21171,279.6000061035156,504.0179748535156,-18.96592140197754,-37.77350616455078,-9.280496597290039,0.2527475357055664
21181,285.1499938964844,529.5086059570312,-19.33051872253418,-37.11661148071289,-9.076493263244629,0.2527475357055664
21191,290.70001220703125,542.25537109375,-19.688234329223633,-36.44416809082031,-8.701736450195312,0.2454214096069336
21200,296.1000061035156,541.1278076171875,-20.011558532714844,-34.388206481933594,-8.797457695007324,0.2454214096069336
21211,302.6999816894531,600.5631103515625,-20.410551071166992,-37.14377975463867,-9.054698944091797,0.2454214096069336
21221,309.0,615.2816772460938,-20.768268585205078,-36.4577522277832,-8.188532829284668,0.2673988342285156
21231,315.3000183105469,622.6409912109375,-21.125986099243164,-36.11473846435547,-8.207425117492676,0.23809528350830078
21241,321.8999938964844,641.3211059570312,-21.476823806762695,-35.59931564331055,-8.603116035461426,0.23809528350830078
21251,328.5,650.6597290039062,-21.82766342163086,-35.34160232543945,-8.444862365722656,0.2454214096069336
21261,335.2500305175781,662.830078125,-22.178503036499023,-35.212745666503906,-8.713702201843262,0.2454214096069336
21271,342.1499938964844,676.4147338867188,-22.5224609375,-34.804325103759766,12.0,0.2454214096069336
21281,349.04998779296875,683.20703125,-22.825145721435547,-32.536376953125,12.0,0.2527475357055664
21291,355.6499938964844,671.6041259765625,-23.072795867919922,-28.65068244934082,12.0,0.2600736618041992
21300,1.6499998569488525,635.8026123046875,-23.23101806640625,-22.23644256591797,12.0,0.2527475357055664
21311,8.700000762939453,670.4013671875,-23.354843139648438,-17.309505462646484,12.0,0.2454214096069336
21321,14.84999942779541,642.7005615234375,-23.402997970581055,-11.062481880187988,12.0,0.23809528350830078
21331,21.000001907348633,628.8504028320312,-23.382360458374023,-4.499335765838623,12.0,0.2967033386230469
21341,26.849998474121094,606.9251098632812,-23.313566207885742,1.1899672746658325,12.0,0.2454214096069336
21351,32.39999771118164,580.9625854492188,-23.19662094116211,6.44227409362793,12.0,0.2527475357055664
21361,37.95000076293945,567.9812622070312,-23.03152084350586,11.476157188415527,12.0,0.22344303131103516
21371,43.19999694824219,546.4906616210938,-22.825145721435547,16.056833267211914,12.0,0.23809528350830078
21381,48.14999771118164,520.7452392578125,-22.57749366760254,20.41098403930664,12.0,0.2527475357055664
21391,52.95000076293945,500.3726501464844,-22.295448303222656,24.307802200317383,12.0,0.23809528350830078
21400,57.0,452.6864318847656,-22.020280838012695,25.912290573120117,12.0,0.23809528350830078
21411,61.80000305175781,466.34326171875,-21.648805618286133,31.52992057800293,12.0,0.2454214096069336
21421,66.0,443.17156982421875,-21.284208297729492,33.99481964111328,2.857499837875366,0.2454214096069336
21431,70.04999542236328,424.08551025390625,-20.926488876342773,34.88334655761719,3.445610761642456,0.2527475357055664
21441,73.6500015258789,392.0428466796875,-20.596288681030273,33.95171356201172,3.763906478881836,0.2527475357055664
21451,77.25,376.0214538574219,-20.27984619140625,32.7979850769043,3.298553943634033,0.2454214096069336
21461,80.70000457763672,360.51092529296875,-19.984041213989258,31.1892147064209,3.185978651046753,0.2527475357055664
21471,83.8499984741211,337.75518798828125,-19.701993942260742,29.696992874145508,2.9728000164031982,0.2673988342285156
21481,86.69999694824219,311.3775634765625,-19.433706283569336,28.262895584106445,2.6280393600463867,0.2673988342285156
21490,89.10000610351562,275.6890563964844,-19.199813842773438,25.82602882385254,2.22245454788208,0.2527475357055664
21500,91.80000305175781,272.8446044921875,-18.959041595458984,24.951587677001953,1.3790819644927979,0.2527475357055664
21511,94.3499984741211,263.922119140625,-18.718271255493164,24.514368057250977,12.0,0.2600736618041992
21521,96.29999542236328,229.4609832763672,-18.49125862121582,23.607845306396484,12.0,0.2673988342285156
21531,98.25,212.2304229736328,-18.229848861694336,24.874401092529297,12.0,0.2527475357055664
21541,100.05000305175781,196.115234375,-17.93404197692871,27.227497100830078,12.0,0.2673988342285156
21551,101.55000305175781,173.05787658691406,-17.610721588134766,29.779794692993164,12.0,0.2454214096069336
21561,102.75,146.5287322998047,-17.266761779785156,32.087852478027344,12.0,0.2673988342285156
21571,103.80000305175781,125.76427459716797,-16.902164459228516,34.273780822753906,12.0,0.2673988342285156
21581,104.69999694824219,107.88215637207031,-16.516929626464844,36.39865493774414,12.0,0.2673988342285156
21591,105.44999694824219,91.44120788574219,-16.117937088012695,38.14892578125,12.0,0.2454214096069336
21600,105.9000015258789,68.22061157226562,-15.746460914611816,37.6483154296875,12.0,0.2527475357055664
21611,106.3499984741211,56.61031723022461,-15.285555839538574,41.86940002441406,12.0,0.2527475357055664
21621,106.5,35.80504608154297,-14.852166175842285,42.604190826416016,12.0,0.2454214096069336
21631,106.3499984741211,10.402634620666504,-14.405019760131836,43.659423828125,12.0,0.2673988342285156
21641,106.04999542236328,-9.798803329467773,-13.950993537902832,44.531036376953125,12.0,0.2527475357055664
21651,105.59999084472656,-27.3994083404541,-13.496966361999512,44.96684265136719,6.515063762664795,0.23809528350830078
21661,104.8499984741211,-51.19949722290039,-13.042940139770508,45.18474197387695,6.536310195922852,0.2600736618041992
21671,103.95000457763672,-70.59976196289062,-12.60267162322998,44.60578155517578,6.485776901245117,0.2454214096069336
21681,102.75,-95.30001831054688,-12.176162719726562,43.628353118896484,6.216983795166016,0.2673988342285156
21691,101.4000015258789,-115.15003967285156,-11.77029037475586,42.10780715942383,5.843932628631592,0.2527475357055664
21700,100.05000305175781,-125.07505798339844,-11.412572860717773,38.93976974487305,5.3069963455200195,0.2454214096069336
