t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref
60865,180.90000915527344,-0.24902427196502686,6.115597724914551,3.2237346172332764,1.546449899673462,0.8608055114746094
60875,180.90000915527344,-0.12451213598251343,6.149993896484375,3.3316664695739746,1.0906479358673096,0.9120874404907227
60885,180.90000915527344,-0.062256067991256714,6.170631408691406,2.6977200508117676,1.0989832878112793,0.8534793853759766
60896,180.90000915527344,-0.031128033995628357,6.184389591217041,2.0367720127105713,0.6433513164520264,0.8608055114746094
60905,180.90000915527344,-0.015564016997814178,6.198148250579834,1.7063167095184326,0.13439232110977173,0.8827838897705078
60915,180.75,-7.508012771606445,6.198148250579834,0.8531583547592163,-0.12769368290901184,0.8681316375732422
60925,180.75,-3.7540063858032227,6.198148250579834,0.42657917737960815,3.777824878692627,0.9047622680664062
60935,180.75,-1.8770031929016113,6.2050275802612305,0.5572456121444702,1.5719900131225586,0.8608055114746094
60945,180.75,-0.9385015964508057,6.218785762786865,0.9665349721908569,0.7741839289665222,0.8608055114746094
60955,180.75,-0.46925079822540283,6.232544422149658,1.1711982488632202,0.6265647411346436,0.8608055114746094
60965,180.75,-0.23462539911270142,6.232544422149658,0.5855991244316101,0.5573363900184631,0.8681316375732422
60975,180.60000610351562,-7.617543697357178,6.232544422149658,0.29279956221580505,-0.004909694194793701,0.8681316375732422
60985,180.60000610351562,-3.808771848678589,6.232544422149658,0.14639978110790253,4.258627891540527,0.8608055114746094
60995,180.60000610351562,-1.9043859243392944,6.239423751831055,0.4171559512615204,2.265925168991089,0.8534793853759766
61005,180.60000610351562,-0.9521929621696472,6.2531819343566895,0.8965086936950684,1.5356488227844238,0.8827838897705078
61015,180.60000610351562,-0.4760964810848236,6.266940593719482,1.1361664533615112,1.4145629405975342,0.8681316375732422
61025,180.60000610351562,-0.2380482405424118,6.280698776245117,1.255995273590088,1.3779950141906738,0.8681316375732422
61035,180.60000610351562,-0.1190241202712059,6.2875776290893555,0.9719537496566772,1.3594642877578735,0.875457763671875
61045,180.60000610351562,-0.05951206013560295,6.2875776290893555,0.4859768748283386,1.0862069129943848,0.8827838897705078
61055,180.60000610351562,-0.029756030067801476,6.2875776290893555,0.2429884374141693,0.6858838796615601,0.8827838897705078
61065,180.60000610351562,-0.014878015033900738,6.2875776290893555,0.12149421870708466,0.48805809020996094,0.8608055114746094
61075,180.60000610351562,-0.007439007516950369,6.2875776290893555,0.06074710935354233,0.40381452441215515,0.8681316375732422
61085,180.60000610351562,-0.0037195037584751844,6.2875776290893555,0.030373554676771164,0.34949085116386414,0.8534793853759766
61096,180.60000610351562,-0.0018597518792375922,6.2875776290893555,0.015186777338385582,0.3345189094543457,0.8534793853759766
61105,180.60000610351562,-0.0009298759396187961,6.2875776290893555,0.007593388669192791,0.3221427798271179,0.8681316375732422
61115,180.60000610351562,-0.00046493796980939806,6.2875776290893555,0.0037966943345963955,0.3062378764152527,0.8534793853759766
61125,180.60000610351562,-0.00023246898490469903,6.2875776290893555,0.0018983471672981977,0.31287071108818054,0.8827838897705078
61135,180.60000610351562,-0.00011623449245234951,6.2875776290893555,0.0009491735836490989,0.29185160994529724,0.8608055114746094
61145,180.60000610351562,-5.811724622617476e-05,6.2875776290893555,0.00047458679182454944,0.3056904673576355,0.8534793853759766
61155,180.60000610351562,-2.905862311308738e-05,6.2875776290893555,0.00023729339591227472,0.3101600110530853,0.8534793853759766
61165,180.75,7.500216007232666,6.2875776290893555,0.00011864669795613736,0.30999118089675903,0.8681316375732422
61175,180.75,3.750108003616333,6.2875776290893555,5.932334897806868e-05,-4.242120265960693,0.8827838897705078
61185,180.75,1.8750540018081665,6.280698776245117,-0.34392639994621277,-2.3937630653381348,0.8608055114746094
61196,180.75,0.9375270009040833,6.2531819343566895,-1.5477874279022217,-1.713648796081543,0.8827838897705078
61205,180.75,0.4687635004520416,6.232544422149658,-1.8057804107666016,-2.188723087310791,0.8608055114746094
61215,180.75,0.2343817502260208,6.2050275802612305,-2.278733015060425,-2.1498515605926514,0.8608055114746094
61225,180.75,0.1171908751130104,6.184389591217041,-2.1712534427642822,-2.4082558155059814,0.8608055114746094
61235,180.75,0.0585954375565052,6.163752555847168,-2.117494821548462,-2.2829904556274414,0.8681316375732422
61245,180.75,0.0292977187782526,6.13623571395874,-2.4345903396606445,-2.231914520263672,0.8608055114746094
61255,180.75,0.0146488593891263,6.115597724914551,-2.2491819858551025,-2.469792127609253,0.8827838897705078
61265,180.75,0.00732442969456315,6.088081359863281,-2.500415325164795,-2.3511698246002197,0.8608055114746094
61275,180.75,0.003662214847281575,6.06744384765625,-2.2820944786071777,-2.5404155254364014,0.8534793853759766
61285,180.75,0.0018311074236407876,6.046806335449219,-2.17291522026062,-2.3830196857452393,0.8681316375732422
61295,180.75,0.0009155537118203938,6.019289493560791,-2.4623005390167236,-2.3233091831207275,0.8827838897705078
61305,180.75,0.0004577768559101969,5.998651504516602,-2.2630372047424316,-2.5689244270324707,0.8681316375732422
61315,180.75,0.00022888842795509845,5.971135139465332,-2.50734281539917,-2.422464609146118,0.8534793853759766
61326,180.75,0.00011444421397754923,5.943618297576904,-2.629514217376709,-2.615053653717041,0.875457763671875
61335,180.75,5.722210698877461e-05,5.922980785369873,-2.3466439247131348,-2.7398345470428467,0.8608055114746094
61346,180.75,2.8611053494387306e-05,5.888585090637207,-2.8931021690368652,-2.5307908058166504,0.8608055114746094
61355,180.75,1.4305526747193653e-05,5.861068248748779,-2.8223938941955566,-2.96527099609375,0.8827838897705078
61365,180.90000915527344,7.500237464904785,5.833551406860352,-2.7870397567749023,-2.9448676109313965,0.8681316375732422
61375,180.90000915527344,3.7501187324523926,5.799155235290527,-3.113318681716919,-7.468994140625,0.8827838897705078
61385,180.90000915527344,1.8750593662261963,5.751000881195068,-3.9643704891204834,-5.88905143737793,0.8608055114746094
61396,180.75,-6.5627007484436035,5.661571979522705,-6.453651428222656,-5.618316173553467,0.8681316375732422
61405,180.60000610351562,-10.78158187866211,5.572142124176025,-7.698310375213623,-2.550697088241577,0.8681316375732422
61415,180.4499969482422,-12.890338897705078,5.455195903778076,-9.696464538574219,-0.6313791275024414,0.8608055114746094
61426,180.4499969482422,-6.445169448852539,5.35200834274292,-10.007610321044922,-0.33869117498397827,0.8827838897705078
61436,180.29998779296875,-10.72281551361084,5.26257848739624,-9.475289344787598,-3.8498995304107666,0.8681316375732422
61446,180.14999389648438,-12.861638069152832,5.173149108886719,-9.209110260009766,-0.5532703399658203,0.8827838897705078
61455,180.14999389648438,-6.430819034576416,5.0837202072143555,-9.076021194458008,1.463641881942749,0.8608055114746094
61465,180.0,-10.714958190917969,5.001169204711914,-8.665539741516113,-1.6676249504089355,0.8827838897705078
61475,180.0,-5.357479095458984,4.9392571449279785,-7.4283928871154785,1.5207130908966064,0.8681316375732422
61485,180.0,-2.678739547729492,4.884223461151123,-6.465882301330566,-0.23365795612335205,0.8681316375732422
61496,180.0,-1.339369773864746,4.829189777374268,-5.984608173370361,-0.8726524114608765,0.8608055114746094
61505,180.0,-0.669684886932373,4.787914752960205,-5.056058883666992,-1.205528736114502,0.8827838897705078
61515,180.0,-0.3348424434661865,4.739760398864746,-4.9357404708862305,-0.88001948595047,0.8827838897705078
61526,180.0,-0.16742122173309326,4.698485374450684,-4.531625270843506,-0.9874014258384705,0.8681316375732422
61535,180.0,-0.08371061086654663,4.664089679718018,-3.9856114387512207,-0.7836247086524963,0.8827838897705078
61545,180.14999389648438,7.4576921463012695,4.63657283782959,-3.3686485290527344,-0.44645142555236816,0.8827838897705078
61555,180.14999389648438,3.7288460731506348,4.609055995941162,-3.060167074203491,-4.562631607055664,0.8681316375732422
61565,180.14999389648438,1.8644230365753174,4.574659824371338,-3.249882459640503,-2.491084575653076,0.8681316375732422
61575,180.29998779296875,8.432442665100098,4.533384799957275,-3.6886959075927734,-1.7329976558685303,0.8608055114746094
61585,180.29998779296875,4.216221332550049,4.492109775543213,-3.9081029891967773,-6.166412353515625,1.0512819290161133
61596,180.29998779296875,2.1081106662750244,4.437076091766357,-4.705718517303467,-4.396461486816406,0.8901100158691406
61605,180.29998779296875,1.0540553331375122,4.368284225463867,-5.79245662689209,-3.8820722103118896,0.8827838897705078
61615,180.14999389648438,-6.973203182220459,4.278854846954346,-7.36769437789917,-4.2192230224609375,0.8681316375732422
61625,180.14999389648438,-3.4866015911102295,4.1963043212890625,-7.811375617980957,-0.6519260406494141,0.8827838897705078
61635,180.0,-9.24284839630127,4.1137542724609375,-8.033198356628418,-2.7784194946289062,0.8534793853759766
61646,180.0,-4.621424198150635,4.038083076477051,-7.800152778625488,0.6971442699432373,0.8608055114746094
61655,180.0,-2.3107120990753174,3.962412118911743,-7.683630466461182,-1.4725773334503174,0.8827838897705078
61665,179.85000610351562,-8.655587196350098,3.9004995822906494,-6.937438011169434,-2.5947132110595703,0.8608055114746094
61675,179.85000610351562,-4.327793598175049,3.831707715988159,-6.9083170890808105,1.910590648651123,0.8681316375732422
61685,179.85000610351562,-2.1638967990875244,3.7835533618927,-5.8618693351745605,-0.2625691890716553,0.8827838897705078
61696,180.0,6.4182820320129395,3.735398769378662,-5.338664531707764,-0.588408350944519,0.8681316375732422
61705,180.0,3.2091410160064697,3.701003313064575,-4.38911247253418,-5.294965744018555,0.8827838897705078
61715,180.0,1.6045705080032349,3.6459696292877197,-4.946241855621338,-3.0222012996673584,0.8534793853759766
61725,180.0,0.8022852540016174,3.5909361839294434,-5.224788188934326,-2.6637773513793945,0.875457763671875
61735,180.0,0.4011426270008087,3.535902500152588,-5.36407995223999,-2.52730393409729,0.8608055114746094
61745,180.0,0.20057131350040436,3.473989963531494,-5.777663230895996,-2.4602482318878174,0.8608055114746094
61755,180.0,0.10028565675020218,3.4189562797546387,-5.640517234802246,-2.713561534881592,0.8681316375732422
61765,180.0,0.05014282837510109,3.370802164077759,-5.227969646453857,-2.6019506454467773,0.8827838897705078
61775,180.0,0.025071414187550545,3.3157684803009033,-5.365670680999756,-2.3081483840942383,0.8681316375732422
61785,180.0,0.012535707093775272,3.2744932174682617,-4.7465901374816895,-2.4262888431549072,0.8901100158691406
61796,180.14999389648438,7.505815029144287,3.2194600105285645,-5.124962329864502,-1.9958250522613525,0.875457763671875
61805,180.14999389648438,3.7529075145721436,3.178184747695923,-4.6262359619140625,-6.846358299255371,0.8608055114746094
61815,180.14999389648438,1.8764537572860718,3.116272211074829,-5.408750534057617,-4.628880023956299,0.8681316375732422
61825,180.14999389648438,0.9382268786430359,3.0268425941467285,-7.175850868225098,-4.3343353271484375,0.8827838897705078
61835,180.14999389648438,0.46911343932151794,2.937413215637207,-8.05940055847168,-5.2696943283081055,0.8608055114746094
61845,180.0,-7.264991283416748,2.841104507446289,-8.845130920410156,-5.747492790222168,0.8681316375732422
61856,179.85000610351562,-11.132726669311523,2.7310376167297363,-9.925918579101562,-1.7501089572906494,0.8901100158691406
61865,179.85000610351562,-5.566363334655762,2.6209707260131836,-10.466302871704102,0.09034526348114014,0.8534793853759766
61876,179.6999969482422,-10.28341293334961,2.5109035968780518,-10.736504554748535,-3.123760223388672,0.8681316375732422
61885,179.6999969482422,-5.141706466674805,2.4283533096313477,-9.49576187133789,-0.24698305130004883,0.8901100158691406
61896,179.55001831054688,-10.070401191711426,2.3251655101776123,-9.907278060913086,-1.929755687713623,0.8901100158691406
61905,179.55001831054688,-5.035200595855713,2.2494943141937256,-8.73719310760498,0.9596161842346191,0.8827838897705078
61915,179.55001831054688,-2.5176002979278564,2.1669442653656006,-8.496106147766113,-0.6994962692260742,0.8827838897705078
61925,179.55001831054688,-1.2588001489639282,2.0981521606445312,-7.687650680541992,-1.8203580379486084,0.8608055114746094
61935,179.40000915527344,-8.129631042480469,2.0362396240234375,-6.939457416534424,-1.8662889003753662,0.8608055114746094
61945,179.40000915527344,-4.064815521240234,1.9743269681930542,-6.5653605461120605,2.886456251144409,0.8827838897705078
61955,179.40000915527344,-2.032407760620117,1.9330518245697021,-5.346435546875,1.0982682704925537,0.8608055114746094
61965,179.55001831054688,6.484026908874512,1.898655891418457,-4.393016338348389,0.9964244365692139,0.8827838897705078
61976,179.55001831054688,3.242013454437256,1.8780182600021362,-3.2283856868743896,-3.3687007427215576,0.8681316375732422
61985,179.6999969482422,9.12055492401123,1.857380747795105,-2.6460702419281006,-0.8889861106872559,0.8608055114746094
61995,179.85000610351562,12.060507774353027,1.8298639059066772,-2.698878049850464,-4.197896957397461,0.8608055114746094
62005,179.85000610351562,6.030253887176514,1.802347183227539,-2.7252726554870605,-6.538532733917236,0.8827838897705078
62015,179.85000610351562,3.015126943588257,1.7404345273971558,-4.458268642425537,-3.6031594276428223,0.8608055114746094
62025,179.85000610351562,1.5075634717941284,1.6647634506225586,-6.012688159942627,-3.4409003257751465,0.8608055114746094
62035,179.6999969482422,-6.746448516845703,1.5890923738479614,-6.789897918701172,-3.9149885177612305,0.8608055114746094
62046,179.6999969482422,-3.3732242584228516,1.5134212970733643,-7.178503036499023,0.36508607864379883,0.8388280868530273
62055,179.6999969482422,-1.6866121292114258,1.437750220298767,-7.372805595397949,-1.6347764730453491,0.8608055114746094
62066,179.55001831054688,-8.342853546142578,1.3689583539962769,-7.125996112823486,-2.681731700897217,0.8681316375732422
62075,179.55001831054688,-4.171426773071289,1.3070456981658936,-6.658635139465332,1.577467918395996,0.8681316375732422
62085,179.55001831054688,-2.0857133865356445,1.2520122528076172,-6.080989360809326,-0.1786937713623047,0.8681316375732422
62095,179.55001831054688,-1.0428566932678223,1.2038578987121582,-5.4482102394104,-0.8137012720108032,0.8608055114746094
62105,179.55001831054688,-0.5214283466339111,1.1625827550888062,-4.787864685058594,-0.880976140499115,0.8534793853759766
62115,179.6999969482422,7.238833427429199,1.1144284009933472,-4.801648139953613,-0.6645562648773193,0.875457763671875
62126,179.6999969482422,3.6194167137145996,1.0800325870513916,-4.120617866516113,-5.392574310302734,0.8534793853759766
62135,179.6999969482422,1.8097083568572998,1.03875732421875,-4.124068260192871,-3.094393253326416,0.8827838897705078
62145,179.6999969482422,0.9048541784286499,0.9837238788604736,-4.813705921173096,-2.24714994430542,0.8608055114746094
62155,179.6999969482422,0.45242708921432495,0.9355695843696594,-4.814568996429443,-2.3401315212249756,0.8827838897705078
62165,179.6999969482422,0.22621354460716248,0.8805360794067383,-5.158960819244385,-2.163248300552368,0.8608055114746094
62175,179.6999969482422,0.11310677230358124,0.8323817253112793,-4.98719596862793,-2.3324949741363525,0.8681316375732422
62185,179.6999969482422,0.05655338615179062,0.791106641292572,-4.5573530197143555,-2.1839888095855713,0.8534793853759766
62196,179.6999969482422,0.02827669307589531,0.742952287197113,-4.686394214630127,-1.8499433994293213,0.8827838897705078
62205,179.6999969482422,0.014138346537947655,0.7085563540458679,-4.062994003295898,-1.9845938682556152,0.8608055114746094
62215,179.6999969482422,0.007069173268973827,0.6672812104225159,-4.095253944396973,-1.5163021087646484,0.8608055114746094
62225,179.6999969482422,0.0035345866344869137,0.6328852772712708,-3.767423629760742,-1.5645229816436768,0.8608055114746094
62235,179.85000610351562,7.501997947692871,0.5984893441200256,-3.603508234024048,-1.3387367725372314,0.8681316375732422
62245,179.85000610351562,3.7509989738464355,0.5709725618362427,-3.1775922775268555,-5.784355163574219,0.8534793853759766
62255,179.85000610351562,1.8754994869232178,0.5296974182128906,-3.6525533199310303,-3.6133809089660645,0.8461542129516602
62265,179.85000610351562,0.9377497434616089,0.47466397285461426,-4.577950954437256,-3.0643858909606934,0.8827838897705078
62275,179.85000610351562,0.46887487173080444,0.4196304678916931,-5.0406494140625,-3.35760760307312,0.8461542129516602
62285,179.85000610351562,0.23443743586540222,0.364596962928772,-5.272001266479492,-3.4860241413116455,0.8388280868530273
62296,179.85000610351562,0.11721871793270111,0.29580506682395935,-6.075594902038574,-3.575805902481079,0.8608055114746094
62305,179.6999969482422,-7.441621780395508,0.2407715618610382,-5.789473056793213,-4.183325290679932,0.8608055114746094
62315,179.6999969482422,-3.720810890197754,0.17197969555854797,-6.334330081939697,0.5668420791625977,0.8681316375732422
62325,179.6999969482422,-1.860405445098877,0.10318781435489655,-6.606759071350098,-1.737851619720459,0.8681316375732422
62335,179.55001831054688,-8.429750442504883,0.048154316842556,-6.055054664611816,-2.9106059074401855,0.8608055114746094
62346,179.55001831054688,-4.214875221252441,-0.006879188120365143,-5.779202461242676,1.5540847778320312,0.8608055114746094
62355,179.55001831054688,-2.1074376106262207,-0.05503350496292114,-5.2973175048828125,-0.3632776737213135,0.8827838897705078
62365,179.55001831054688,-1.0537188053131104,-0.10318781435489655,-5.056374549865723,-1.0912113189697266,0.8608055114746094
62376,179.40000915527344,-8.027090072631836,-0.13758376240730286,-4.247984409332275,-1.449296474456787,0.8681316375732422
62386,182.10000610351562,130.98651123046875,-0.16510051488876343,-3.4998297691345215,3.4130773544311523,0.8534793853759766
62392,183.0,110.49327087402344,-0.17885887622833252,-2.437833309173584,-1.512147068977356,0.8315019607543945
62400,185.09999084472656,160.24644470214844,-0.18573807179927826,-1.5628762245178223,-1.0650664567947388,0.875457763671875
62411,187.35000610351562,192.62327575683594,-0.192617267370224,-1.1253976821899414,-1.2959537506103516,0.8608055114746094
62421,188.99998474121094,178.81143188476562,-0.19949644804000854,-0.9066578149795532,-1.5519583225250244,0.8534793853759766
62431,191.40000915527344,209.406005859375,-0.2063756287097931,-0.7972884774208069,-1.2940155267715454,0.8827838897705078
62441,193.5,209.70281982421875,-0.21325482428073883,-0.7426037788391113,-1.6170761585235596,0.8608055114746094
62451,195.4499969482422,202.3516845703125,-0.21325482428073883,-0.37130188941955566,-1.5464630126953125,0.8608055114746094
62461,197.70001220703125,213.67588806152344,-0.21325482428073883,-0.18565094470977783,-1.280127763748169,0.8608055114746094
62471,200.10000610351562,226.83753967285156,-0.21325482428073883,-0.09282547235488892,-1.297824740409851,0.8534793853759766
62481,202.34999084472656,225.91880798339844,-0.21325482428073883,-0.04641273617744446,-1.351762056350708,0.8681316375732422
62490,204.59999084472656,225.45945739746094,-0.21325482428073883,-0.02320636808872223,-1.2014245986938477,0.8534793853759766
62500,207.14999389648438,240.2295684814453,-0.21325482428073883,-0.011603184044361115,-1.0489782094955444,0.8608055114746094
62511,210.0,262.61505126953125,-0.21325482428073883,-0.005801592022180557,-1.0962239503860474,0.8608055114746094
62521,212.6999969482422,266.3075866699219,-0.21325482428073883,-0.0029007960110902786,-1.2431187629699707,0.8608055114746094
62531,215.5500030517578,275.6540832519531,-0.21325482428073883,-0.0014503980055451393,-1.0733531713485718,0.8461542129516602
62541,218.39999389648438,280.3266296386719,-0.21325482428073883,-0.0007251990027725697,-0.969021201133728,0.8608055114746094
62551,221.54998779296875,297.66339111328125,-0.21325482428073883,-0.00036259950138628483,-0.7604337930679321,0.8534793853759766
62561,224.85000610351562,313.8320007324219,-0.21325482428073883,-0.00018129975069314241,-0.734429121017456,0.8608055114746094
62571,228.14999389648438,321.9156188964844,-0.21325482428073883,-9.064987534657121e-05,-0.6565595865249634,0.8608055114746094
62581,231.75001525878906,340.9585876464844,-0.21325482428073883,-4.5324937673285604e-05,-0.3957414925098419,0.8608055114746094
62590,235.05001831054688,335.4788818359375,-0.21325482428073883,-2.2662468836642802e-05,-0.3047046959400177,0.8681316375732422
62600,238.9499969482422,362.7386474609375,-0.21325482428073883,-1.1331234418321401e-05,0.29626259207725525,0.8534793853759766
62611,243.44998168945312,406.369384765625,-0.21325482428073883,-5.6656172091607004e-06,0.2879897952079773,0.8827838897705078
62621,247.65000915527344,413.1856994628906,-0.21325482428073883,-2.8328086045803502e-06,-0.05174817144870758,0.8681316375732422
62631,252.1500244140625,431.5929260253906,-0.21325482428073883,-1.4164043022901751e-06,0.4845608174800873,0.8608055114746094
62641,256.79998779296875,448.2961120605469,-0.21325482428073883,-7.082021511450876e-07,0.7824791669845581,0.8608055114746094
62651,261.5999755859375,464.1472473144531,-0.21325482428073883,-3.541010755725438e-07,1.1574218273162842,0.8681316375732422
62661,266.70001220703125,487.0746765136719,-0.21325482428073883,-1.770505377862719e-07,1.5834358930587769,0.8827838897705078
62671,271.9499816894531,506.0365295410156,-0.21325482428073883,-8.852526889313594e-08,1.8397940397262573,0.8608055114746094
62681,277.3499755859375,523.0183715820312,-0.21325482428073883,-4.426263444656797e-08,0.31554114818573,0.8608055114746094
62690,282.4499816894531,516.5088500976562,-0.21325482428073883,-2.2131317223283986e-08,0.1532530039548874,0.8608055114746094
62700,288.1499938964844,543.2550048828125,-0.21325482428073883,-1.1065658611641993e-08,-0.9601534605026245,0.8681316375732422
62711,294.8999938964844,609.1276245117188,-0.21325482428073883,-5.5328293058209965e-09,-0.7242119312286377,0.8681316375732422
62721,301.0500183105469,612.0643920898438,-0.21325482428073883,-2.7664146529104983e-09,1.2758901119232178,0.8827838897705078
62731,307.5,628.5318603515625,-0.21325482428073883,-1.3832073264552491e-09,0.43993330001831055,0.8608055114746094
62741,314.1000061035156,644.2651977539062,-0.21325482428073883,-6.916036632276246e-10,0.260450541973114,0.8608055114746094
62751,321.0000305175781,667.1336059570312,-0.21325482428073883,-3.458018316138123e-10,0.07254225015640259,0.8681316375732422
62761,327.75,671.0656127929688,-0.21325482428073883,-1.7290091580690614e-10,0.26674050092697144,0.8534793853759766
62771,334.79998779296875,688.0333251953125,-0.21325482428073883,-8.645045790345307e-11,-0.4154569208621979,0.8681316375732422
62781,341.8500061035156,696.5172729492188,-0.21325482428073883,-4.3225228951726535e-11,-0.3912452757358551,0.8608055114746094
62790,348.3000183105469,670.7583618164062,-0.21325482428073883,-2.1612614475863268e-11,-0.7069661617279053,0.8681316375732422
62800,355.5,695.3793334960938,-0.21325482428073883,-1.0806307237931634e-11,-2.556144952774048,0.8608055114746094
62811,3.450000286102295,745.1897583007812,-0.21325482428073883,-5.403153618965817e-12,-1.8821473121643066,0.8681316375732422
62821,10.500000953674316,725.0949096679688,-0.22013401985168457,-0.3439595401287079,0.17058749496936798,0.8681316375732422
62831,17.700000762939453,722.5474243164062,-0.22013401985168457,-0.17197977006435394,-1.1822236776351929,0.8827838897705078
62841,24.75,713.773681640625,-0.22013401985168457,-0.08598988503217697,-1.3493629693984985,0.8827838897705078
62851,31.650001525878906,701.8869018554688,-0.22013401985168457,-0.042994942516088486,-1.6647330522537231,0.8534793853759766
62861,38.39999771118164,688.4434204101562,-0.22013401985168457,-0.021497471258044243,-1.9613884687423706,0.8534793853759766
62871,45.150001525878906,681.7216796875,-0.22013401985168457,-0.010748735629022121,-2.165024518966675,0.8608055114746094
62881,51.75,670.8609619140625,-0.22013401985168457,-0.005374367814511061,-1.9065173864364624,0.8681316375732422
62890,57.45000076293945,620.4303588867188,-0.22013401985168457,-0.0026871839072555304,-1.6945465803146362,0.8608055114746094
62900,63.60000228881836,617.7153930664062,-0.22013401985168457,-0.0013435919536277652,-3.0812580585479736,0.8681316375732422
62911,70.3499984741211,646.3575439453125,-0.22701320052146912,-0.3446313440799713,-2.3327693939208984,0.8827838897705078
62921,76.04999542236328,608.1786499023438,-0.23389239609241486,-0.5162752270698547,-0.22862467169761658,0.8827838897705078
62931,81.59999084472656,581.5892944335938,-0.24765075743198395,-0.94605553150177,-0.8470275402069092,0.8608055114746094
62941,86.99999237060547,560.7947387695312,-0.24765075743198395,-0.473027765750885,-0.9896313548088074,0.8608055114746094
62951,92.25,542.8972778320312,-0.24765075743198395,-0.2365138828754425,-0.6399472951889038,0.8608055114746094
62961,97.19999694824219,518.94873046875,-0.24765075743198395,-0.11825694143772125,-2.617547035217285,0.8608055114746094
62971,101.84999084472656,491.9743957519531,-0.2545299530029297,-0.4030880033969879,-2.3282105922698975,0.8681316375732422
62981,106.3499984741211,470.9872741699219,-0.2545299530029297,-0.20154400169849396,-2.0071394443511963,0.8608055114746094
62990,110.25,430.4934997558594,-0.2545299530029297,-0.10077200084924698,-1.8132051229476929,0.8534793853759766
63000,114.45000457763672,425.2470397949219,-0.2545299530029297,-0.05038600042462349,-0.8771977424621582,0.8827838897705078
63011,118.6500015258789,422.6235046386719,-0.2545299530029297,-0.025193000212311745,-1.2922965288162231,0.8827838897705078
63021,122.39999389648438,398.8113708496094,-0.2545299530029297,-0.012596500106155872,-1.7828404903411865,0.8827838897705078
63031,126.0,379.40576171875,-0.2545299530029297,-0.006298250053077936,-1.4970988035202026,0.8681316375732422
63041,129.3000030517578,354.70318603515625,-0.2545299530029297,-0.003149125026538968,-1.358408808708191,0.8608055114746094
63051,132.59999084472656,342.3512268066406,-0.2545299530029297,-0.001574562513269484,-1.0495643615722656,0.8681316375732422
63061,135.60000610351562,321.1761169433594,-0.2545299530029297,-0.000787281256634742,-1.1045759916305542,0.8608055114746094
63071,138.4499969482422,303.0876770019531,-0.2545299530029297,-0.000393640628317371,-0.8980103135108948,0.8534793853759766
63081,141.3000030517578,294.04412841796875,-0.2545299530029297,-0.0001968203141586855,-0.7716312408447266,0.8681316375732422
63090,143.5500030517578,259.5220947265625,-0.2545299530029297,-9.841015707934275e-05,-0.8608559370040894,0.8534793853759766
63100,146.10000610351562,257.2608642578125,-0.2545299530029297,-4.9205078539671376e-05,-0.35324376821517944,1.0439558029174805
63111,148.8000030517578,263.6304931640625,-0.2545299530029297,-2.4602539269835688e-05,-0.5529533624649048,0.8827838897705078
63121,151.0500030517578,244.31529235839844,-0.2545299530029297,-1.2301269634917844e-05,-0.9208701252937317,0.8681316375732422
63131,153.14999389648438,227.157470703125,-0.2545299530029297,-6.150634817458922e-06,-0.7415114045143127,0.8827838897705078
63141,155.25,218.57855224609375,-0.2545299530029297,-3.075317408729461e-06,-0.6070594191551208,0.8681316375732422
63151,157.1999969482422,206.78953552246094,-0.2545299530029297,-1.5376587043647305e-06,-0.6235551238059998,0.8608055114746094
63161,159.0,193.3948211669922,-0.2545299530029297,-7.688293521823653e-07,-0.576610267162323,0.8681316375732422
63171,160.9499969482422,194.19766235351562,-0.2545299530029297,-3.8441467609118263e-07,-0.499733567237854,0.8608055114746094
63181,162.60000610351562,179.5986328125,-0.2545299530029297,-1.9220733804559131e-07,-0.6328558325767517,0.8608055114746094
63190,164.09999084472656,164.7989044189453,-0.2545299530029297,-9.610366902279566e-08,-0.5297719240188599,0.8608055114746094
63200,165.75,164.8999481201172,-0.2545299530029297,-4.805183451139783e-08,-0.42652973532676697,0.7802200317382812
63211,167.39999389648438,164.9497833251953,-0.2545299530029297,-2.4025917255698914e-08,-0.5112653374671936,0.8827838897705078
63221,169.0500030517578,164.9746856689453,-0.2545299530029297,-1.2012958627849457e-08,-0.5881750583648682,0.8534793853759766
63231,170.5500030517578,157.48760986328125,-0.2545299530029297,-6.0064793139247286e-09,-0.657504677772522,0.8827838897705078
63241,171.90000915527344,146.24383544921875,-0.2545299530029297,-3.0032396569623643e-09,-0.6279020309448242,0.8608055114746094
63251,173.39999389648438,148.12149047851562,-0.2545299530029297,-1.5016198284811821e-09,-0.5525025129318237,0.8681316375732422
63261,174.74998474121094,141.560791015625,-0.2545299530029297,-7.508099142405911e-10,-0.6175179481506348,0.8827838897705078
63271,176.09999084472656,138.28041076660156,-0.2545299530029297,-3.7540495712029553e-10,-0.5860834121704102,0.8608055114746094
63281,177.4499969482422,136.64022827148438,-0.2545299530029297,-1.8770247856014777e-10,-0.584511399269104,0.8608055114746094
63290,178.65000915527344,128.3206024169922,-0.2545299530029297,-9.385123928007388e-11,-0.5943655371665955,0.8608055114746094
63300,180.0,131.6603240966797,-0.2545299530029297,-4.692561964003694e-11,-0.5359463691711426,0.8608055114746094
63311,181.49998474121094,140.82972717285156,-0.2545299530029297,-2.346280982001847e-11,-0.5822860598564148,0.8608055114746094
63321,182.84999084472656,137.91488647460938,-0.2545299530029297,-1.1731404910009235e-11,-0.6805598735809326,0.8608055114746094
