t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
13562,179.85000610351562,-2.201347589492798,0.0,0.0,0.0,0.0,0.0,0.0
13572,179.6999969482422,-8.60090446472168,0.0,0.0,0.0,0.0,0.0,0.0
13581,179.6999969482422,-4.30045223236084,0.0,0.0,0.0,0.0,0.0,0.0
13592,179.6999969482422,-2.15022611618042,0.0,0.0,0.0,0.0,0.0,0.0
13601,179.6999969482422,-1.07511305809021,0.0,0.0,0.0,0.0,0.0,0.0
13612,179.85000610351562,6.962674140930176,0.0,0.0,0.0,0.0,0.0,0.0
13622,179.85000610351562,3.481337070465088,0.0,0.0,0.0,0.0,0.0,0.0
13632,179.85000610351562,1.740668535232544,0.0,0.0,0.0,0.0,0.0,0.0
13642,180.0,8.370565414428711,0.0,0.0,0.0,0.0,0.0,0.0
13652,180.0,4.1852827072143555,0.0,0.0,0.0,0.0,0.0,0.0
13662,180.0,2.0926413536071777,0.0,0.0,0.0,0.0,0.0,0.0
13672,180.0,1.0463206768035889,0.0,0.0,0.0,0.0,0.0,0.0
13681,180.0,0.5231603384017944,0.0,0.0,0.0,0.0,0.0,0.0
13692,180.0,0.2615801692008972,0.0,0.0,0.0,0.0,0.0,0.0
13701,180.0,0.1307900846004486,0.0,0.0,0.0,0.0,0.0,0.0
13712,180.0,0.0653950423002243,0.0,0.0,0.0,0.0,0.0,0.0
13722,180.0,0.03269752115011215,0.0,0.0,0.0,0.0,0.0,0.0
13732,180.0,0.016348760575056076,0.0,0.0,0.0,0.0,0.0,0.0
13742,180.0,0.008174380287528038,0.0,0.0,0.0,0.0,0.0,0.0
13752,180.0,0.004087190143764019,0.0,0.0,0.0,0.0,0.0,0.0
13762,180.0,0.0020435950718820095,0.0,0.0,0.0,0.0,0.0,0.0
13772,180.0,0.0010217975359410048,0.0,0.0,0.0,0.0,0.0,0.0
13781,180.0,0.0005108987679705024,0.0,0.0,0.0,0.0,0.0,0.0
13792,180.14999389648438,7.499802589416504,0.0,0.0,0.0,0.0,0.0,0.0
13801,180.14999389648438,3.749901294708252,0.0,0.0,0.0,0.0,0.0,0.0
13812,180.14999389648438,1.874950647354126,0.0,0.0,0.0,0.0,0.0,0.0
13822,180.14999389648438,0.937475323677063,0.0,0.0,0.0,0.0,0.0,0.0
13832,180.14999389648438,0.4687376618385315,0.0,0.0,0.0,0.0,0.0,0.0
13842,180.14999389648438,0.23436883091926575,0.0,0.0,0.0,0.0,0.0,0.0
13852,180.14999389648438,0.11718441545963287,0.0,0.0,0.0,0.0,0.0,0.0
13862,180.29998779296875,7.5588226318359375,0.0,0.0,0.0,0.0,0.0,0.0
13872,180.29998779296875,3.7794113159179688,0.0,0.0,0.0,0.0,0.0,0.0
13881,180.29998779296875,1.8897056579589844,0.0,0.0,0.0,0.0,0.0,0.0
13892,180.29998779296875,0.9448528289794922,0.0,0.0,0.0,0.0,0.0,0.0
13901,180.29998779296875,0.4724264144897461,0.0,0.0,0.0,0.0,0.0,0.0
13912,180.29998779296875,0.23621320724487305,0.0,0.0,0.0,0.0,0.0,0.0
13922,180.29998779296875,0.11810660362243652,0.0,0.0,0.0,0.0,0.0,0.0
13932,180.29998779296875,0.05905330181121826,0.0,0.0,0.0,0.0,0.0,0.0
13942,180.29998779296875,0.02952665090560913,0.0,0.0,0.0,0.0,0.0,0.0
13952,180.29998779296875,0.014763325452804565,0.0,0.0,0.0,0.0,0.0,0.0
13962,180.29998779296875,0.007381662726402283,0.0,0.0,0.0,0.0,0.0,0.0
13972,180.29998779296875,0.0036908313632011414,0.0,0.0,0.0,0.0,0.0,0.0
13981,180.29998779296875,0.0018454156816005707,0.0,0.0,0.0,0.0,0.0,0.0
13992,180.14999389648438,-7.499308109283447,0.0,0.0,0.0,0.0,0.0,0.0
14001,180.14999389648438,-3.7496540546417236,0.0,0.0,0.0,0.0,0.0,0.0
14012,180.14999389648438,-1.8748270273208618,0.0,0.0,0.0,0.0,0.0,0.0
14022,180.14999389648438,-0.9374135136604309,0.0,0.0,0.0,0.0,0.0,0.0
14032,180.0,-7.968254089355469,0.0,0.0,0.0,0.0,0.0,0.0
14042,180.0,-3.9841270446777344,0.0,0.0,0.0,0.0,0.0,0.0
14052,180.0,-1.9920635223388672,0.0,0.0,0.0,0.0,0.0,0.0
14062,180.0,-0.9960317611694336,0.0,0.0,0.0,0.0,0.0,0.0
14072,179.85000610351562,-7.998246192932129,0.0,0.0,0.0,0.0,0.0,0.0
14081,179.85000610351562,-3.9991230964660645,0.0,0.0,0.0,0.0,0.0,0.0
14092,179.85000610351562,-1.9995615482330322,0.0,0.0,0.0,0.0,0.0,0.0
14101,179.6999969482422,-8.500011444091797,0.0,0.0,0.0,0.0,0.0,0.0
14112,179.6999969482422,-4.250005722045898,0.0,0.0,0.0,0.0,0.0,0.0
14122,179.6999969482422,-2.125002861022949,0.0,0.0,0.0,0.0,0.0,0.0
14132,179.55001831054688,-8.562049865722656,0.0,0.0,0.0,0.0,0.0,0.0
14142,179.55001831054688,-4.281024932861328,0.0,0.0,0.0,0.0,0.0,0.0
14152,179.55001831054688,-2.140512466430664,0.0,0.0,0.0,0.0,0.0,0.0
14162,179.55001831054688,-1.070256233215332,0.0,0.0,0.0,0.0,0.0,0.0
14172,179.40000915527344,-8.035358428955078,0.0,0.0,0.0,0.0,0.0,0.0
14181,179.40000915527344,-4.017679214477539,0.0,0.0,0.0,0.0,0.0,0.0
14192,179.40000915527344,-2.0088396072387695,0.0,0.0,0.0,0.0,0.0,0.0
14201,179.25,-8.504651069641113,0.0,0.0,0.0,0.0,0.0,0.0
14212,179.25,-4.252325534820557,0.0,0.0,0.0,0.0,0.0,0.0
14222,179.25,-2.1261627674102783,0.0,0.0,0.0,0.0,0.0,0.0
14232,179.25,-1.0630813837051392,0.0,0.0,0.0,0.0,0.0,0.0
14242,179.25,-0.5315406918525696,0.0,0.0,0.0,0.0,0.0,0.0
14252,179.25,-0.2657703459262848,0.0,0.0,0.0,0.0,0.0,0.0
14262,179.25,-0.1328851729631424,0.0,0.0,0.0,0.0,0.0,0.0
14272,179.25,-0.0664425864815712,0.0,0.0,0.0,0.0,0.0,0.0
14281,179.40000915527344,7.4670090675354,0.0,0.0,0.0,0.0,0.0,0.0
14292,179.40000915527344,3.7335045337677,0.0,0.0,0.0,0.0,0.0,0.0
14301,179.40000915527344,1.86675226688385,0.0,0.0,0.0,0.0,0.0,0.0
14312,179.40000915527344,0.933376133441925,0.0,0.0,0.0,0.0,0.0,0.0
14322,179.55001831054688,7.9669189453125,0.0,0.0,0.0,0.0,0.0,0.0
14332,179.55001831054688,3.98345947265625,0.0,0.0,0.0,0.0,0.0,0.0
14342,179.55001831054688,1.991729736328125,0.0,0.0,0.0,0.0,0.0,0.0
14352,179.6999969482422,8.495412826538086,0.0,0.0,0.0,0.0,0.0,0.0
14362,179.6999969482422,4.247706413269043,0.0,0.0,0.0,0.0,0.0,0.0
14372,179.85000610351562,9.624083518981934,0.0,0.0,0.0,0.0,0.0,0.0
14381,179.85000610351562,4.812041759490967,0.0,0.0,0.0,0.0,0.0,0.0
14392,179.85000610351562,2.4060208797454834,0.0,0.0,0.0,0.0,0.0,0.0
14401,180.0,8.703241348266602,0.0,0.0,0.0,0.0,0.0,0.0
14412,180.0,4.351620674133301,0.0,0.0,0.0,0.0,0.0,0.0
14422,180.0,2.1758103370666504,0.0,0.0,0.0,0.0,0.0,0.0
14432,180.14999389648438,8.587451934814453,0.0,0.0,0.0,0.0,0.0,0.0
14442,180.14999389648438,4.293725967407227,0.0,0.0,0.0,0.0,0.0,0.0
14452,180.14999389648438,2.1468629837036133,0.0,0.0,0.0,0.0,0.0,0.0
14462,180.29998779296875,8.573662757873535,0.0,0.0,0.0,0.0,0.0,0.0
