t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
13506,15.600000381469727,35.991207122802734,-10.263748168945312,-47.78432083129883,-12.0,0.01831531524658203,-1.0,-1.0
13516,15.75,25.495576858520508,-10.738411903381348,-47.62535095214844,-12.0,0.01831531524658203,-1.0,-1.0
13526,15.90000057220459,20.24785041809082,-11.213075637817383,-47.545867919921875,-12.0,0.010989189147949219,-1.0,-1.0
13536,16.049999237060547,17.623899459838867,-11.687740325927734,-47.50612258911133,-12.0,0.01831531524658203,-1.0,-1.0
13546,16.049999237060547,8.811949729919434,-12.169283866882324,-47.83024597167969,-12.0,0.0036630630493164062,-1.0,-1.0
13556,16.049999237060547,4.405974864959717,-12.643946647644043,-47.648277282714844,-12.0,0.0036630630493164062,-1.0,-1.0
13565,15.90000057220459,-5.296987056732178,-13.070456504821777,-45.149635314941406,-12.0,0.0036630630493164062,-1.0,-1.0
13576,15.75,-10.148553848266602,-13.600153923034668,-49.059696197509766,8.12180233001709,0.010989189147949219,-1.0,-1.0
13585,15.450000762939453,-20.07422637939453,-13.992267608642578,-44.135528564453125,7.161379814147949,0.01831531524658203,-1.0,-1.0
13596,15.0,-32.5371208190918,-14.384381294250488,-41.67344665527344,8.492598533630371,0.01831531524658203,-1.0,-1.0
13606,14.40000057220459,-46.2685432434082,-14.659549713134766,-34.595115661621094,9.174248695373535,0.0036630630493164062,-1.0,-1.0
13616,13.350000381469727,-75.63430786132812,-14.872804641723633,-27.96030616760254,11.039982795715332,0.0036630630493164062,-1.0,-1.0
13626,12.300000190734863,-90.31714630126953,-15.02414608001709,-21.547260284423828,12.0,0.01831531524658203,-1.0,-1.0
13636,11.09999942779541,-105.15857696533203,-15.099817276000977,-14.557184219360352,12.0,0.01831531524658203,-1.0,-1.0
13646,9.449999809265137,-135.07931518554688,-15.120455741882324,-8.310497283935547,12.0,0.0036630630493164062,-1.0,-1.0
13656,7.800000190734863,-150.03964233398438,-15.079179763793945,-2.091438055038452,12.0,-0.09890174865722656,-1.0,-1.0
13665,6.300000190734863,-150.01983642578125,-15.003508567810059,2.737834930419922,12.0,0.010989189147949219,-1.0,-1.0
13676,4.049999713897705,-187.50991821289062,-14.852166175842285,8.936025619506836,12.0,0.0036630630493164062,-1.0,-1.0
13685,2.25,-183.75494384765625,-14.69394588470459,12.37903881072998,12.0,0.0036630630493164062,-1.0,-1.0
13696,0.0,-204.3774871826172,-14.453174591064453,18.228092193603516,12.0,0.0036630630493164062,-1.0,-1.0
13706,357.75,-214.6882781982422,-14.191764831542969,22.184524536132812,12.0,0.01831531524658203,-1.0,-1.0
13716,355.3499755859375,-227.34510803222656,-13.902838706970215,25.53856658935547,12.0,0.0036630630493164062,-1.0,-1.0
13726,353.1000061035156,-226.17257690429688,-13.593276023864746,28.24741554260254,12.0,0.0036630630493164062,-1.0,-1.0
13736,350.8500061035156,-225.58633422851562,-13.24931526184082,31.321733474731445,12.0,0.010989189147949219,-1.0,-1.0
13746,348.45001220703125,-232.79275512695312,-12.891597747802734,33.546730041503906,12.0,0.03296661376953125,-1.0,-1.0
13756,346.20001220703125,-228.8964385986328,-12.513242721557617,35.69113540649414,12.0,0.0036630630493164062,-1.0,-1.0
13765,344.1000061035156,-219.44732666015625,-12.16240406036377,35.387474060058594,12.0,0.01831531524658203,-1.0,-1.0
13776,341.5500183105469,-237.2241668701172,-11.722136497497559,39.707149505615234,12.0,0.0036630630493164062,-1.0,-1.0
13785,339.4499816894531,-223.61257934570312,-11.343780517578125,38.77134323120117,12.0,0.0036630630493164062,-1.0,-1.0
13796,337.1999816894531,-224.30633544921875,-10.875996589660645,42.774906158447266,12.0,0.01831531524658203,-1.0,-1.0
13806,335.1000061035156,-217.1522979736328,-10.449485778808594,42.71295166015625,12.0,0.0036630630493164062,-1.0,-1.0
13816,332.85003662109375,-221.07620239257812,-10.0092191696167,43.36984634399414,12.0,0.010989189147949219,-1.0,-1.0
13826,330.8999938964844,-208.0390625,-9.562071800231934,44.04228973388672,12.0,0.010989189147949219,-1.0,-1.0
13836,328.9499816894531,-201.51910400390625,-9.108044624328613,44.722469329833984,12.0,0.01831531524658203,-1.0,-1.0
13846,327.1499938964844,-190.7595977783203,-8.647139549255371,45.40651321411133,12.0,0.0036630630493164062,-1.0,-1.0
13856,325.5,-177.88027954101562,-8.186233520507812,45.748538970947266,12.0,0.01831531524658203,-1.0,-1.0
13865,324.1500244140625,-156.4387969970703,-7.766602993011475,43.855812072753906,12.0,0.0036630630493164062,-1.0,-1.0
13876,322.5,-160.7198944091797,-7.250664234161377,47.72483444213867,12.0,0.0036630630493164062,-1.0,-1.0
13885,321.45001220703125,-132.85951232910156,-6.831033706665039,44.84395980834961,12.0,0.010989189147949219,-1.0,-1.0
13896,320.25,-126.43024444580078,-6.315093994140625,48.21894454956055,12.0,0.0036630630493164062,-1.0,-1.0
13906,319.20001220703125,-115.71469116210938,-5.84043025970459,47.8426628112793,12.0,0.0036630630493164062,-1.0,-1.0
13916,318.1499938964844,-110.3582763671875,-5.365766525268555,47.65452194213867,12.0,0.01831531524658203,-1.0,-1.0
13926,317.54998779296875,-85.17869567871094,-4.8911027908325195,47.560455322265625,12.0,0.010989189147949219,-1.0,-1.0
13936,316.95001220703125,-72.58889770507812,-4.416438579559326,47.51343536376953,12.0,0.010989189147949219,-1.0,-1.0
13946,316.3500061035156,-66.29537200927734,-3.941774845123291,47.48991012573242,12.0,0.010989189147949219,-1.0,-1.0
13956,315.8999938964844,-55.6476936340332,-3.460231304168701,47.82212448120117,12.0,0.010989189147949219,-1.0,-1.0
13965,315.8999938964844,-27.8238468170166,-3.0268425941467285,45.580501556396484,12.0,0.0036630630493164062,-1.0,-1.0
13976,315.75,-21.411470413208008,-2.497145175933838,49.27512741088867,12.0,0.01831531524658203,-1.0,-1.0
13985,315.8999938964844,-3.206188201904297,-2.0637564659118652,46.30699920654297,12.0,0.01831531524658203,-1.0,-1.0
13996,316.1999816894531,13.397366523742676,-1.5271797180175781,49.982337951660156,12.0,0.0036630630493164062,-1.0,-1.0
14006,316.6499938964844,29.198692321777344,-1.045636534690857,49.06832504272461,-3.172513008117676,0.0036630630493164062,-1.0,-1.0
14016,317.25,44.59890365600586,-0.6053684949874878,46.54756546020508,-3.4843456745147705,0.01831531524658203,-1.0,-1.0
14026,318.1499938964844,67.29946899414062,-0.23389239609241486,41.847591400146484,-4.2083258628845215,0.0036630630493164062,-1.0,-1.0
