tempo_us,erro
2.866,0
2.888,0
2.866,0
2.883,0
2.892,0
2.883,0
2.877,0
2.887,0
2.854,0
2.853,0
2.877,0
2.854,0
2.865,0
2.858,0
2.865,0
2.894,0
2.887,0
2.891,0
2.864,0
2.853,0
2.853,0
2.854,0
2.854,0
2.86,0
2.854,0
2.892,0
2.876,0
2.895,0
2.854,0
2.853,0
2.854,0
2.853,0
2.869,0
2.853,0
2.854,0
2.896,0
2.879,0
2.893,0
2.86,0
2.884,0
2.893,0
2.859,0
2.884,0
2.857,0
2.891,0
2.899,0
2.919,0
2.915,0
2.855,0
2.854,0
2.859,0
2.871,0
2.855,0
2.863,0
2.859,0
2.888,0
2.917,0
2.914,0
2.867,0
2.87,0
2.87,0
2.857,0
2.88,0
2.858,0
2.867,0
2.927,0
2.918,0
2.92,0
2.865,0
2.865,0
2.854,0
2.854,0
2.859,0
2.871,0
2.855,0
2.89,0
2.875,0
2.891,0
2.859,0
2.884,0
2.855,0
2.862,0
2.867,0
2.854,0
2.87,0
2.895,0
2.926,0
2.896,0
2.867,0
2.854,0
2.865,0
2.882,0
2.862,0
2.864,0
2.863,0
2.903,0
2.923,0
2.891,0
2.871,0
2.854,0
2.877,0
2.85,0
2.881,0
2.85,0
2.854,0
2.915,0
2.926,0
2.919,0
2.859,0
2.854,0
2.881,0
2.855,0
2.859,0
2.884,0
2.866,0
2.905,0
2.879,0
2.891,0
2.861,0
2.858,0
2.858,0
2.855,0
2.863,0
2.853,0
8.582,0
4.091,0
6.378,0
6.527,0
6.44,0
6.319,0
2.931,0
2.866,0
2.861,0
2.857,0
2.868,0
2.901,0
2.89,0
2.892,0
6.303,0
14.275,0
4.067,0
4.014,0
16.561,0
6.514,0
6.598,0
4.017,0
2.945,0
2.943,0
2.869,0
2.877,0
2.854,0
2.886,0
2.854,0
2.863,0
6.315,0
6.4,0
2.957,0
2.92,0
2.888,0
2.866,0
2.876,0
2.873,0
2.873,0
2.865,0
2.898,0
2.904,0
2.908,0
2.953,0
2.887,0
2.853,0
2.858,0
2.884,0
2.887,0
2.893,0
2.874,0
2.919,0
2.89,0
2.945,0
2.866,0
2.895,0
2.898,0
2.862,0
2.895,0
2.867,0
2.874,0
2.907,0
2.881,0
2.919,0
2.894,0
2.866,0
2.873,0
2.857,0
2.87,0
2.864,0
2.884,0
2.925,0
2.916,0
2.932,0
2.867,0
2.88,0
2.861,0
2.857,0
2.862,0
2.858,0
2.862,0
2.904,0
2.907,0
2.923,0
2.862,0
2.858,0
2.861,0
2.866,0
2.861,0
2.856,0
2.861,0
2.907,0
2.892,0
2.922,0
2.862,0
2.88,0
2.863,0
2.864,0
2.866,0
2.857,0
2.857,0
2.904,0
2.881,0
2.897,0
2.862,0
2.862,0
2.862,0
2.855,0
2.87,0
2.859,0
2.874,0
2.906,0
2.883,0
2.894,0
2.862,0
2.866,0
2.858,0
2.857,0
2.856,0
2.855,0
2.857,0
2.91,0
2.921,0
2.906,0
2.867,0
2.854,0
2.856,0
2.877,0
2.881,0
2.858,0
2.87,0
2.894,0
2.913,0
2.896,0
2.854,0
2.854,0
2.858,0
2.881,0
2.895,0
2.854,0
2.864,0
2.9,0
2.908,0
2.915,0
2.891,0
2.862,0
2.867,0
2.859,0
2.858,0
2.853,0
2.854,0
2.898,0
2.912,0
2.892,0
2.854,0
2.877,0
2.886,0
2.854,0
2.87,0
2.854,0
2.88,0
2.922,0
2.945,0
2.926,0
2.861,0
2.854,0
2.854,0
2.854,0
2.854,0
2.85,0
2.881,0
2.913,0
2.908,0
2.891,0
2.881,0
2.877,0
2.854,0
2.884,0
2.881,0
2.854,0
2.854,0
2.897,0
2.908,0
2.887,0
2.854,0
2.854,0
2.853,0
2.849,0
2.853,0
2.871,0
2.871,0
2.904,0
2.939,0
2.926,0
2.859,0
2.854,0
2.859,0
2.853,0
2.86,0
2.889,0
8.572,0
6.753,0
4.067,0
6.565,0
4.048,0
4.02,0
8.592,0
4.032,0
2.918,0
2.913,0
2.91,0
2.95,0
2.944,0
2.905,0
2.862,0
2.879,0
2.884,0
2.88,0
2.905,0
2.898,0
2.939,0
2.916,0
2.952,0
2.947,0
2.866,0
2.884,0
2.889,0
2.877,0
2.854,0
2.866,0
2.866,0
2.92,0
2.95,0
2.899,0
2.874,0
2.899,0
2.862,0
2.857,0
2.885,0
2.855,0
2.87,0
2.901,0
2.928,0
2.892,0
2.901,0
2.861,0
2.854,0
2.877,0
2.885,0
2.855,0
2.858,0
2.901,0
2.91,0
2.918,0
2.866,0
2.881,0
2.859,0
2.866,0
2.859,0
2.854,0
2.854,0
2.914,0
2.931,0
2.895,0
2.866,0
2.854,0
2.877,0
2.877,0
2.854,0
2.853,0
2.854,0
2.91,0
2.879,0
2.887,0
2.854,0
2.877,0
2.871,0
2.861,0
2.854,0
2.89,0
2.855,0
2.901,0
2.878,0
2.888,0
2.865,0
2.854,0
2.854,0
2.854,0
2.854,0
2.85,0
2.854,0
2.902,0
2.923,0
2.923,0
2.866,0
2.867,0
2.867,0
2.882,0
2.862,0
2.898,0
2.894,0
2.898,0
2.905,0
2.918,0
2.855,0
2.864,0
2.881,0
2.879,0
2.862,0
2.871,0
2.881,0
2.907,0
2.931,0
6.396,0
8.808,0
4.045,0
2.959,0
6.465,0
4.11,0
6.44,0
6.34,0
4.006,0
3.977,0
2.929,0
2.899,0
2.873,0
2.868,0
2.863,0
2.862,0
2.88,0
2.881,0
2.902,0
2.916,0
2.914,0
2.855,0
2.864,0
2.863,0
2.88,0
2.868,0
2.861,0
2.893,0
2.904,0
2.911,0
2.893,0
2.877,0
2.862,0
2.855,0
2.854,0
2.887,0
2.862,0
2.855,0
2.915,0
2.902,0
2.896,0
2.857,0
2.871,0
2.871,0
2.854,0
2.867,0
2.854,0
2.867,0
2.895,0
2.905,0
2.876,0
2.854,0
2.854,0
2.854,0
2.849,0
2.854,0
2.853,0
2.862,0
2.897,0
2.944,0
2.895,0
2.874,0
2.86,0
2.86,0
2.865,0
2.866,0
2.884,0
2.862,0
2.898,0
2.939,0
2.898,0
2.885,0
2.858,0
2.854,0
2.854,0
2.859,0
2.861,0
2.871,0
2.921,0
2.937,0
2.903,0
2.883,0
2.898,0
2.871,0
2.871,0
2.89,0
2.88,0
2.862,0
2.932,0
2.914,0
2.907,0
2.884,0
2.857,0
2.857,0
2.881,0
2.891,0
2.858,0
2.873,0
2.898,0
2.932,0
2.921,0
2.873,0
2.888,0
2.874,0
2.896,0
2.906,0
2.867,0
2.886,0
2.902,0
2.924,0
2.916,0
2.884,0
2.855,0
2.859,0
2.893,0
2.883,0
2.892,0
2.863,0
2.901,0
2.915,0
2.893,0
2.862,0
2.864,0
2.891,0
2.886,0
2.867,0
2.893,0
2.862,0
2.918,0
2.911,0
2.883,0
2.866,0
2.854,0
2.859,0
2.852,0
2.859,0
2.871,0
2.884,0
2.895,0
2.893,0
2.879,0
2.894,0
2.884,0
2.865,0
2.857,0
2.89,0
2.885,0
2.891,0
2.929,0
2.918,0
2.937,0
2.875,0
2.861,0
2.888,0
2.877,0
2.881,0
2.892,0
2.866,0
2.912,0
2.907,0
2.876,0
2.854,0
2.881,0
2.884,0
2.857,0
2.872,0
2.893,0
2.894,0
2.901,0
2.931,0
2.88,0
2.871,0
2.856,0
2.855,0
2.861,0
2.87,0
2.888,0
2.881,0
2.903,0
2.896,0
2.875,0
2.854,0
2.857,0
2.888,0
2.862,0
2.854,0
2.857,0
2.856,0
2.9,0
2.936,0
8.659,0
26.644,0
3.974,0
2.871,0
20.939,0
16.629,0
4.028,0
16.651,0
4.024,0
2.942,0
2.949,0
2.889,0
2.885,0
2.889,0
2.875,0
2.906,0
2.862,0
2.87,0
2.919,0
2.914,0
2.892,0
2.858,0
6.332,0
6.691,0
6.551,0
6.456,0
2.945,0
2.908,0
2.908,0
2.934,0
2.908,0
2.87,0
2.87,0
2.902,0
2.861,0
2.871,0
2.859,0
2.884,0
2.897,0
2.946,0
2.897,0
2.858,0
2.868,0
2.858,0
2.886,0
2.862,0
2.857,0
2.859,0
2.906,0
2.914,0
2.897,0
2.854,0
2.854,0
2.854,0
2.854,0
2.854,0
2.854,0
2.855,0
2.913,0
2.915,0
2.882,0
2.886,0
2.859,0
2.854,0
2.865,0
2.854,0
2.854,0
2.854,0
2.897,0
2.911,0
2.918,0
2.867,0
2.881,0
2.867,0
2.857,0
2.854,0
2.854,0
2.866,0
2.902,0
2.909,0
2.893,0
2.861,0
2.857,0
2.86,0
2.862,0
2.889,0
2.866,0
2.861,0
2.903,0
2.934,0
2.923,0
2.863,0
2.88,0
2.862,0
2.864,0
2.896,0
2.881,0
2.867,0
2.899,0
2.916,0
2.89,0
2.861,0
2.856,0
2.87,0
2.88,0
2.862,0
2.858,0
2.861,0
2.903,0
2.916,0
2.923,0
2.873,0
2.865,0
2.901,0
2.898,0
2.87,0
2.856,0
2.862,0
2.915,0
2.939,0
2.892,0
2.875,0
2.888,0
2.863,0
2.866,0
2.863,0
2.88,0
2.867,0
2.898,0
22.202,0
4.065,0
2.878,0
2.9,0
2.892,0
2.912,0
2.889,0
2.91,0
2.946,0
3.968,0
2.935,0
2.92,0
2.912,0
2.916,0
2.908,0
2.924,0
2.901,0
2.923,0
2.949,0
3.979,0
3.967,0
2.924,0
2.919,0
2.927,0
2.912,0
2.922,0
2.907,0
4.094,0
3.967,0
2.939,0
6.498,0
6.504,0
11.994,0
12.166,0
4.022,0
14.373,0
14.412,0
4.004,0
16.625,0
16.588,0
6.953,0
12.501,0
4.135,0
12.301,0
4.041,0
8.76,0
4.207,0
6.523,0
12.252,0
20.118,0
16.584,0
14.645,0
8.897,0
4.072,0
6.526,0
6.577,0
4.037,0
4.096,0
6.438,0
2.94,0
2.899,0
2.871,0
2.876,0
2.88,0
2.909,0
2.926,0
2.932,0
2.912,0
2.892,0
2.866,0
2.859,0
6.393,0
4.168,0
6.468,0
12.084,0
8.39,68
0.429,54
32.187,37
14.81,61
18.309,68
0.422,54
18.88,0
8.139,68
0.426,54
24.036,0
18.568,0
4.098,0
2.901,0
2.898,0
2.908,0
2.934,0
2.925,0
2.918,0
2.924,0
2.891,0
2.871,0
34.103,0
6.735,0
4.187,0
16.254,0
20.898,0
8.754,0
4.018,0
2.933,0
6.458,0
6.582,0
2.928,0
2.866,0
2.883,0
2.885,0
6.318,0
6.457,0
6.509,0
8.794,0
6.587,0
6.629,0
6.546,0
2.934,0
2.858,0
2.864,0
2.861,0
2.873,0
2.862,0
2.874,0
2.877,0
2.876,0
2.89,0
2.835,0
2.831,0
2.834,0
2.831,0
2.842,0
2.843,0
2.834,0
2.889,0
2.902,0
2.878,0
2.839,0
2.831,0
2.831,0
2.827,0
2.842,0
2.831,0
2.834,0
2.884,0
2.857,0
2.869,0
2.844,0
6.254,0
6.369,0
2.905,0
6.263,0
4.041,0
2.951,0
