t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
19766,179.85000610351562,-2.4609670639038086,0.0,0.0,0.0,0.0,0.0,0.0
19778,179.6999969482422,-8.730713844299316,0.0,0.0,0.0,0.0,0.0,0.0
19786,179.6999969482422,-4.365356922149658,0.0,0.0,0.0,0.0,0.0,0.0
19797,179.6999969482422,-2.182678461074829,0.0,0.0,0.0,0.0,0.0,0.0
19807,179.6999969482422,-1.0913392305374146,0.0,0.0,0.0,0.0,0.0,0.0
19817,179.55001831054688,-8.045217514038086,0.0,0.0,0.0,0.0,0.0,0.0
19827,179.55001831054688,-4.022608757019043,0.0,0.0,0.0,0.0,0.0,0.0
19837,179.40000915527344,-9.511534690856934,0.0,0.0,0.0,0.0,0.0,0.0
19847,179.40000915527344,-4.755767345428467,0.0,0.0,0.0,0.0,0.0,0.0
19857,179.40000915527344,-2.3778836727142334,0.0,0.0,0.0,0.0,0.0,0.0
19866,179.40000915527344,-1.1889418363571167,0.0,0.0,0.0,0.0,0.0,0.0
19878,179.40000915527344,-0.5944709181785583,0.0,0.0,0.0,0.0,0.0,0.0
19886,179.55001831054688,7.202995300292969,0.0,0.0,0.0,0.0,0.0,0.0
19897,179.6999969482422,11.101045608520508,0.0,0.0,0.0,0.0,0.0,0.0
19907,179.6999969482422,5.550522804260254,0.0,0.0,0.0,0.0,0.0,0.0
19917,179.85000610351562,10.275491714477539,0.0,0.0,0.0,0.0,0.0,0.0
19927,179.85000610351562,5.1377458572387695,0.0,0.0,0.0,0.0,0.0,0.0
19937,179.85000610351562,2.5688729286193848,0.0,0.0,0.0,0.0,0.0,0.0
19947,179.85000610351562,1.2844364643096924,0.0,0.0,0.0,0.0,0.0,0.0
19957,180.0,8.142448425292969,0.0,0.0,0.0,0.0,0.0,0.0
19966,180.0,4.071224212646484,0.0,0.0,0.0,0.0,0.0,0.0
19978,180.0,2.035612106323242,0.0,0.0,0.0,0.0,0.0,0.0
19986,180.14999389648438,8.517353057861328,0.0,0.0,0.0,0.0,0.0,0.0
19997,180.14999389648438,4.258676528930664,0.0,0.0,0.0,0.0,0.0,0.0
20007,180.14999389648438,2.129338264465332,0.0,0.0,0.0,0.0,0.0,0.0
20017,180.29998779296875,8.564900398254395,0.0,0.0,0.0,0.0,0.0,0.0
20027,180.29998779296875,4.282450199127197,0.0,0.0,0.0,0.0,0.0,0.0
20037,180.4499969482422,9.64145565032959,0.0,0.0,0.0,0.0,0.0,0.0
20047,180.4499969482422,4.820727825164795,0.0,0.0,0.0,0.0,0.0,0.0
20057,180.60000610351562,9.909911155700684,0.0,0.0,0.0,0.0,0.0,0.0
20066,180.60000610351562,4.954955577850342,0.0,0.0,0.0,0.0,0.0,0.0
20078,180.75,9.97770881652832,0.0,0.0,0.0,0.0,0.0,0.0
20086,180.75,4.98885440826416,0.0,0.0,0.0,0.0,0.0,0.0
20097,180.75,2.49442720413208,0.0,0.0,0.0,0.0,0.0,0.0
20107,180.90000915527344,8.747444152832031,0.0,0.0,0.0,0.0,0.0,0.0
20117,180.90000915527344,4.373722076416016,0.0,0.0,0.0,0.0,0.0,0.0
20127,180.90000915527344,2.186861038208008,0.0,0.0,0.0,0.0,0.0,0.0
20137,180.90000915527344,1.093430519104004,0.0,0.0,0.0,0.0,0.0,0.0
20147,181.0500030517578,8.046263694763184,0.0,0.0,0.0,0.0,0.0,0.0
20157,181.0500030517578,4.023131847381592,0.0,0.0,0.0,0.0,0.0,0.0
20166,181.0500030517578,2.011565923690796,0.0,0.0,0.0,0.0,0.0,0.0
20178,181.0500030517578,1.005782961845398,0.0,0.0,0.0,0.0,0.0,0.0
20186,181.0500030517578,0.502891480922699,0.0,0.0,0.0,0.0,0.0,0.0
20197,181.0500030517578,0.2514457404613495,0.0,0.0,0.0,0.0,0.0,0.0
